,smiles,id,response
7802,[OH-].C[N+](C)(C)CC1=CC=CC=C1,NCGC00257520-01,0
7803,[OH-].C[N+](C)(C)CCO,NCGC00256863-01,0
7804,[Cl-].[Cl-].[SnH2++],NCGC00260147-01,0
7805,Br.CCCN1CN(C)C=C1,NCGC00260203-01,0
7806,Br.CCN1C=CN(C)C1C,NCGC00260181-01,0
7807,Br.CCCCN1CN(C)C=C1,NCGC00260343-01,0
7808,Br.CN1[C@H]2C[C@@H](C[C@@H]1[C@H]3O[C@@H]23)OC(=O)[C@H](CO)C4=CC=CC=C4,NCGC00255166-01,0
7809,OC(=O)C(Br)(Br)Br,NCGC00258467-01,0
7810,BrC(Br)Br,NCGC00257743-01,0
7811,OC(=O)C(Br)Br,NCGC00259846-01,0
7812,OC(=O)C(Br)Br,NCGC00257152-01,0
7813,CC(C)Br,NCGC00257910-01,0
7814,CCC(C)Br,NCGC00258187-01,0
7815,ClC(Cl)(Cl)Br,NCGC00257422-01,0
7816,BrC1=C(Br)C(Br)=C(Br)C(Br)=C1Br,NCGC00260548-01,1
7817,BrC1=C(Br)C(Br)=C(Br)C(OC2=CC(Br)=C(Br)C(Br)=C2Br)=C1,NCGC00256700-01,0
7818,CC(C)(C1=CC(Br)=C(OCC(Br)CBr)C(Br)=C1)C2=CC(Br)=C(OCC(Br)CBr)C(Br)=C2,NCGC00260089-01,0
7819,BrC1=CC=C(Br)C=C1,NCGC00258840-01,0
7820,BrC1=CC=C(C=C1)C2=CC=CC=C2,NCGC00257808-01,0
7821,BrC1=CC=CC=C1,NCGC00258403-01,0
7822,BrC1=CC=C(OC2=CC=C(Br)C=C2)C=C1,NCGC00259582-01,0
7823,BrC1=CC=C(OC2=CC=CC=C2)C=C1,NCGC00254405-01,0
7824,BrCBr,NCGC00257964-01,0
7825,CCBr,NCGC00257909-01,0
7826,BrCC#N,NCGC00259756-01,0
7827,CCCBr,NCGC00258173-01,0
7828,BrCCCBr,NCGC00260264-01,0
7829,BrCCCCBr,NCGC00254971-01,0
7830,CCCCCBr,NCGC00260265-01,0
7831,BrCCCCCBr,NCGC00260266-01,0
7832,CCCCCCBr,NCGC00260267-01,0
7833,CCCCCCCCBr,NCGC00255306-01,0
7834,CCCCCCCCCCCCCCCCBr,NCGC00260270-01,0
7835,ClCCBr,NCGC00257128-01,0
7836,OCCCBr,NCGC00091086-02,0
7837,BrCCOC1=CC=CC=C1,NCGC00260395-01,0
7838,CCCCC(CC)C(O)C#C,NCGC00256162-01,0
7839,OC1(CCCCC1)C#C,NCGC00255158-01,0
7840,OCC#C,NCGC00258529-01,0
7841,C(CC1=CC=CC=C1)C2=CC=CC=C2,NCGC00254724-01,0
7842,C(OCC1=CC=CC=C1)C2=CC=CC=C2,NCGC00258457-01,0
7843,CC(C)=CC=O,NCGC00257703-01,0
7844,CC(=O)CCC=C(C)C,NCGC00258932-01,0
7845,CC(=O)CCC=C(C)C,NCGC00256420-01,0
7846,CC(C)=CCO,NCGC00259783-01,0
7847,CCC(C)=NO,NCGC00259255-01,0
7848,CCC(C)=NO,NCGC00254161-01,0
7849,CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,NCGC00255110-01,0
7850,[H][C@]12CC[C@](C)(C1)[C@@H](O)C2(C)C,NCGC00255994-01,0
7851,[H][C@]12CC[C@]3([H])[C@H]1C(C)(C)CCC[C@]3(C)C2=C,NCGC00256076-01,0
7852,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,NCGC00255879-01,0
7853,[H]C(=O)C(\C)=C(/[H])C,NCGC00260383-01,0
7854,[H][C@]12C[C@]1(CC(=O)[C@@H]2C)C(C)C,NCGC00258422-01,0
7855,COP([O-])(=O)OC.CN1C=C[N+](C)=C1,NCGC00258652-01,0
7856,CCN1C=C[N+](C)=C1.CC2=CC=C(C=C2)S([O-])(=O)=O,NCGC00260193-01,0
7857,OS([O-])(=O)=O.CCN1C=C[N+](C)=C1,NCGC00260190-01,0
7858,CCOS([O-])(=O)=O.CCN1C=C[N+](C)=C1,NCGC00260187-01,0
7859,[N-]=C=NC#N.CCN1C=C[N+](C)=C1,NCGC00258577-01,0
7860,F[P-](F)(F)(F)(F)F.CCN1C=C[N+](C)=C1C,NCGC00260182-01,0
7861,[O-]S(=O)(=O)C(F)(F)F.CCN1C=C[N+](C)=C1C,NCGC00260185-01,0
7862,F[P-](F)(F)(F)(F)F.CCCN1C=C[N+](C)=C1,NCGC00260207-01,0
7863,C[Si](C)(C)Cl,NCGC00257775-01,0
7864,C[Si](C)(C)N[Si](C)(C)C,NCGC00257230-01,0
7865,C[Si](C)(C)O[Si](C)(C)C,NCGC00257007-01,0
7866,C[SiH](O[Si](C)(C)C)O[Si](C)(C)C,NCGC00254970-01,0
7867,C[Si](C)(O[Si](C)(C)C=C)C=C,NCGC00255541-01,0
7868,CO[Si](C)(C)OC,NCGC00254937-01,0
7869,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,NCGC00257224-01,0
7870,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,NCGC00257091-01,0
7871,C[Sn](Cl)(Cl)Cl,NCGC00259871-01,0
7872,CNC(=O)ON=C(C)SC,NCGC00255018-01,0
7873,CC(C)=CC(=O)C=C(C)C,NCGC00258649-01,0
7874,CC(C)=CC(O)=O,NCGC00256890-01,0
7875,C[C@H](CCO)CCC=C(C)C,NCGC00254618-01,0
7876,[H]\C(COC(C)=O)=C(/C)CCC=C(C)C,NCGC00256089-01,0
7877,CC(C)=CCC\C(C)=C\CO,NCGC00253926-01,0
7878,C\C=C(/C)C(=O)OC\C=C(/C)CCC=C(C)C,NCGC00256644-01,0
7879,CCCC(=O)OC\C=C(/C)CCC=C(C)C,NCGC00255008-01,0
7880,CC(=O)OC\C=C(/C)CCC=C(C)C,NCGC00254482-01,0
7881,CC(C)=CCC\C(C)=C\COC=O,NCGC00256875-01,0
7882,CC(CCO)CCC=C(C)C,NCGC00259668-01,0
7883,CC(CCO)CCC=C(C)C,NCGC00254145-01,0
7884,CC=C(C)C(=O)OCCC(C)CCC=C(C)C,NCGC00256743-01,0
7885,C\C=C(/C)C(C)=O,NCGC00255636-01,0
7886,C\C=C\C=C\C(O)=O,NCGC00259268-01,0
7887,C1C=CC2C3CC(C=C3)C12,NCGC00090776-02,0
7888,CC(=C)C(O)=O,NCGC00258380-01,0
7889,CC(=C)C(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,NCGC00259750-01,0
7890,COC(=O)C(C)=C,NCGC00257921-01,0
7891,CCOC(=O)C(C)=C,NCGC00258364-01,0
7892,CC(=C)C(=O)OCC1=CC=CC=C1,NCGC00255191-01,0
7893,CCCCCCCCCCCCOC(=O)C(C)=C,NCGC00259452-01,0
7894,CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C,NCGC00256069-01,0
7895,CC(=C)C(=O)OCCO,NCGC00257969-01,0
7896,CC(=C)C(N)=O,NCGC00259830-01,0
7897,CC(=C)C(N)=O,NCGC00253927-01,0
7898,CC(=C)C1=CC=CC=C1,NCGC00257713-01,0
7899,CC(=C)CC(C)(C)C,NCGC00257989-01,0
7900,CC(=C)CC(C)(C)C,NCGC00260103-01,0
7901,CCNCC(C)=C,NCGC00257278-01,0
7902,CC(=C)OC(C)=O,NCGC00257444-01,0
7903,ClC(Cl)=C,NCGC00257911-01,0
7904,C[C@@H](CCC=C(C)C)C=C,NCGC00254707-01,0
7905,CO[Si](OC)(OC)C=C,NCGC00260124-01,0
7906,[H][C@]12CC(C)(C)[C@]1([H])CC\C(C)=C\CCC2=C,NCGC00255159-01,0
7907,C=CC#N,NCGC00259625-01,0
7908,C=CC#N,NCGC00256349-01,0
7909,CC(=O)OC(C)(C)CCCC(=C)C=C,NCGC00256724-01,0
7910,CCCCCC(=O)C=C,NCGC00256809-01,0
7911,CC(=O)CC(C)(C)NC(=O)C=C,NCGC00255301-01,0
7912,CC(C)(C)OC(=O)C=C,NCGC00258669-01,0
7913,CCCCOC(=O)C=C,NCGC00256946-01,0
7914,CC(CCC=C(C)C)C=C,NCGC00259593-01,0
7915,NC(=O)C=C,NCGC00253932-01,0
7916,C=CC1=CC=C(C=C)C=C1,NCGC00260078-01,0
7917,C=CC1=CC=CC=C1C=C,NCGC00256471-01,0
7918,C=CCC1=CC=C2OCOC2=C1,NCGC00259988-01,0
7919,C=CCC1=CC=C2OCOC2=C1,NCGC00254416-01,0
7920,C=CCCC#N,NCGC00258676-01,0
7921,CCCCCCCCCCCC=C,NCGC00260542-01,0
7922,C=CCN1C(=O)N(CC=C)C(=O)N(CC=C)C1=O,NCGC00257824-01,0
7923,C=CCNCC=C,NCGC00259104-01,0
7924,C=CCNCC=C,NCGC00257162-01,0
7925,C=CCOC1=NC(OCC=C)=NC(OCC=C)=N1,NCGC00254643-01,0
7926,CCC(CO)(COCC=C)COCC=C,NCGC00256138-01,0
7927,C=COCC1CCC(COC=C)CC1,NCGC00256734-01,0
7928,OCCCCOC=C,NCGC00256071-01,0
7929,C=COCCOCCOC=C,NCGC00256188-01,0
7930,C1C=CC=C1,NCGC00255341-01,0
7931,C1CC=CCCC=C1,NCGC00258568-01,0
7932,C1CC(CC=C1)C2=CC=CC=C2,NCGC00256873-01,0
7933,C1CC2=C3C1=CC=CC3=CC=C2,NCGC00259949-01,0
7934,O1C2=CC=CC=C2OC3=C1C=CC=C3,NCGC00259594-01,0
7935,C1C2=C(C=CC=C2)C3=C1C=CC=C3,NCGC00259689-01,0
7936,C1=CC2=CC=CC=C2C=C1,NCGC00259553-01,0
7937,C1=CC2=CC=CC=C2C=C1,NCGC00254058-01,0
7938,C1=CC2=C(C=C1)N=CC=C2,NCGC00254119-01,0
7939,N1C=NC2=C1C=CC=C2,NCGC00257173-01,0
7940,N1C=NC2=C1C=CC=C2,NCGC00259656-01,0
7941,O1C2=CC=CC=C2C3=C1C=CC=C3,NCGC00259665-01,0
7942,S1C=NC2=CC=CC=C12,NCGC00259402-01,0
7943,C(C1=CC=CC=C1)C2=CC=CC=C2,NCGC00255045-01,0
7944,C1CCCNCCC1,NCGC00260138-01,0
7945,C1=CC=NC=C1,NCGC00258513-01,0
7946,N1C=CN=C1,NCGC00259055-01,0
7947,C1COCCO1,NCGC00258524-01,0
7948,C1CS1,NCGC00260463-01,0
7949,C1CCC2=NC=CN=C2C1,NCGC00256918-01,0
7950,[H][C@@]12CC[C@]([H])(C1)[C@@]3([H])CCC[C@@]23[H],NCGC00260317-01,0
7951,C(N1C=CC=C1)C2=CC=CO2,NCGC00256860-01,0
7952,C1CCC2(CCCCO2)OC1,NCGC00254567-01,0
7953,CC#N,NCGC00260030-01,0
7954,C[C@@H]1CC[C@H]([C@@H](O)C1)C(C)=C,NCGC00256836-01,0
7955,CC(O)COC(=O)C(C)=C,NCGC00258248-01,0
7956,CC(=C)C(=O)OCC1CO1,NCGC00256974-01,0
7957,CC(=C)C1CC=C(C)C(O)C1,NCGC00257729-01,0
7958,C[C@H](CCO)CCCC(C)=C,NCGC00256691-01,0
7959,CC(C)CC(=O)C(C)=O,NCGC00260348-01,0
7960,CCCC(=O)C(C)=O,NCGC00256020-01,0
7961,CC(=O)C(C)=O,NCGC00258770-01,0
7962,CC(O)C(C)=O,NCGC00256914-01,0
7963,CC(=O)C1=CC=CC=N1,NCGC00256952-01,0
7964,CC(=O)C1=CC=CC=N1,NCGC00259050-01,0
7965,CC(=O)C1=NC=CN=C1,NCGC00256085-01,0
7966,CC(=O)C1=NC=CS1,NCGC00259603-01,0
7967,CC(=O)C1=NC=CS1,NCGC00257353-01,0
7968,CC1CC2=C(CC1(C)C(C)=O)C(C)(C)CCC2,NCGC00258907-01,0
7969,CCC(C)=O,NCGC00257595-01,0
7970,COC(=O)CC(C)=O,NCGC00257716-01,0
7971,CC(=O)CC(C)(C)C1CCCCC1,NCGC00256736-01,0
7972,CC(=O)CC(C)(C)O,NCGC00257419-01,0
7973,COC(C)(C)CC(C)=O,NCGC00254777-01,0
7974,CC(=O)CC(C)=O,NCGC00257968-01,0
7975,CC(=O)CC(C1=CC=CC=C1)C2=C(O)C3=CC=CC=C3OC2=O,NCGC00259731-01,0
7976,CC(=O)CC(C1=CC=CC=C1)C2=C(O)C3=CC=CC=C3OC2=O,NCGC00254457-01,0
7977,CC(=O)CCC(O)=O,NCGC00256314-01,0
7978,CC(=O)CCC(C)=O,NCGC00258172-01,0
7979,CC(=O)CCC1=CC2=C(OCO2)C=C1,NCGC00256806-01,0
7980,CC(=O)CCC1=CC=CC=C1,NCGC00258792-01,0
7981,CC(=O)CCC1=CC=CC=C1,NCGC00257254-01,0
7982,CCCCCC(C)=O,NCGC00259713-01,0
7983,CCCCCCCCCC(C)=O,NCGC00255160-01,0
7984,CC(=O)CCl,NCGC00257581-01,0
7985,CNC(C)=O,NCGC00254149-01,0
7986,CC(O)=O,NCGC00255303-01,0
7987,CC(=O)O[C@@H]1CC2CCC1(C)C2(C)C,NCGC00255668-01,0
7988,CC(=O)OC(C)(C)C,NCGC00255313-01,0
7989,CC(=O)OC(C)(C)C1CCC(C)=CC1,NCGC00259737-01,0
7990,CC(=O)OC(C)=O,NCGC00257832-01,0
7991,CC(OC(C)=O)OC(C)=O,NCGC00257667-01,0
7992,CC(=O)OCC=C(C)C,NCGC00256829-01,0
7993,CC(=O)OC1C(C)(C)C2CCC1(C)C2,NCGC00256782-01,0
7994,CC(=O)OCC=CC1=CC=CC=C1,NCGC00254945-01,0
7995,CC(=O)OCC1=CC=C2OCOC2=C1,NCGC00259232-01,0
7996,CC(=O)OCC1=CC=CC=C1,NCGC00256379-01,0
7997,CCCOC(C)=O,NCGC00259561-01,0
7998,CC(=O)OCCC1=CC=CC=C1,NCGC00254929-01,0
7999,CC(=O)OCCC1CCCCC1,NCGC00256680-01,0
8000,CCCCOC(C)=O,NCGC00258605-01,0
8001,CC(=O)OCCCC1=CC=CC=C1,NCGC00256801-01,0
8002,CCCCCCCCCOC(C)=O,NCGC00256685-01,0
8003,CC(=O)OCCCCCCCCC=C,NCGC00256826-01,0
8004,CCCCCCCCCCOC(C)=O,NCGC00256820-01,0
8005,CC\C=C/CCCCCCCCCCOC(C)=O,NCGC00255628-01,0
8006,CC\C=C\CCCCCCCCCCOC(C)=O,NCGC00254953-01,0
8007,CC(=O)OCCOC(C)=O,NCGC00259632-01,0
8008,CCOCCOC(C)=O,NCGC00091657-02,0
8009,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,NCGC00256416-01,0
8010,CNC(=O)O\N=C\C(C)(C)S(C)=O,NCGC00257315-01,0
8011,CNC(=O)ON=CC(C)(C)SC,NCGC00254749-01,0
8012,CC(C)(C)C(=O)C(O)=O,NCGC00255112-01,0
8013,CC(C)(C)C(=O)C(Cl)Cl,NCGC00257685-01,0
8014,COC(=O)CC(=O)C(C)(C)C,NCGC00255833-01,0
8015,CC(C)(C)C(=O)CCl,NCGC00259697-01,0
8016,CC(C)(C)C(=O)CCl,NCGC00257363-01,0
8017,COC(=O)C(C)(C)C,NCGC00258002-01,0
8018,CCOC(=O)C(C)(C)C,NCGC00260377-01,0
8019,CC(=O)C(C)(C)C,NCGC00257614-01,0
8020,CC1=CC(CCC(=O)OCCOCCOCCOC(=O)CCC2=CC(C)=C(O)C(=C2)C(C)(C)C)=CC(=C1O)C(C)(C)C,NCGC00255928-01,0
8021,CC(C)(C)C1=CC(CC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C,NCGC00259412-01,0
8022,COC1=CC=C(O)C(=C1)C(C)(C)C,NCGC00254068-01,0
8023,CC(C)(C)C1=CC=CC(O)=C1,NCGC00256058-01,0
8024,CC(C)(C)C1=CC=C(C=O)C=C1,NCGC00258006-01,0
8025,CC(C)(C)C1=CC=C(CCOC2=NC=NC3=C2C=CC=C3)C=C1,NCGC00255594-01,0
8026,CC(C)(C)C1CCC(O)CC1,NCGC00256931-01,0
8027,CC(COC1=CC=C(C=C1)C(C)(C)C)OS(=O)OCCCl,NCGC00257952-01,0
8028,CC(C)(C)C1=CC=CC=C1,NCGC00254436-01,0
8029,CC(C)(C)CC(C)(C)C1=CC=C(NC2=CC=C(C=C2)C(C)(C)CC(C)(C)C)C=C1,NCGC00260320-01,0
8030,CC(C)(C)CC(C)(C)N,NCGC00257631-01,0
8031,CC(CCO)CC(C)(C)C,NCGC00259809-01,0
8032,CC(C)(C)Cl,NCGC00257746-01,0
8033,CC(C)(C)N,NCGC00257538-01,0
8034,CC(C)(C)NC(N)=O,NCGC00255818-01,0
8035,CC(C)(C)NCCO,NCGC00255795-01,0
8036,CC(=C)C(=O)OCCNC(C)(C)C,NCGC00256136-01,0
8037,COC(C)(C)C,NCGC00258736-01,0
8038,[H][C@@]1(F)CN(C(=O)OC(C)(C)C)[C@@]([H])(C1)C(O)=O,NCGC00260359-01,0
8039,CC(C)(C)S,NCGC00258428-01,0
8040,CC(C)(C1=CC=CC=C1)C2=CC(N3N=C4C=CC=CC4=N3)=C(O)C(=C2)C(C)(C)C5=CC=CC=C5,NCGC00260120-01,0
8041,CC(C)(CC(O)=O)C(O)=O,NCGC00258078-01,0
8042,CCC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C(=C1)C(C)(C)CC,NCGC00258019-01,0
8043,CC(C)(CCC(O)=O)C(O)=O,NCGC00258079-01,0
8044,CC(C)(Cl)Cl,NCGC00257301-01,0
8045,CC(C)(CO)COC(=O)C(C)(C)CO,NCGC00258854-01,0
8046,CC(C)(CO)COC(=O)C(C)(C)CO,NCGC00257018-01,0
8047,CSC1=CC=C(C=C1)C(=O)C(C)(C)N2CCOCC2,NCGC00255462-01,0
8048,CC(C)(O)C(=O)C1=CC=C(OCCO)C=C1,NCGC00254975-01,0
8049,CC(CCCC(C)(C)O)C=C,NCGC00255603-01,0
8050,COC(C)(C)OC,NCGC00258181-01,0
8051,CCCCCCC(C)(C)S,NCGC00259200-01,0
8052,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,NCGC00260156-01,0
8053,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,NCGC00256525-01,0
8054,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,NCGC00256561-01,0
8055,CC(C)OC(=O)N[C@@H](C(C)C)C(=O)NC(C)C1=CC=C(C)C=C1,NCGC00256659-01,0
8056,CC(C)[C@H](SC(C)=O)C(=O)N[C@H]1CC2=C(C=CC=C2)[C@H]3CCC[C@H](N3C1=O)C(O)=O,NCGC00254052-01,0
8057,CC(C)[C@H]1CC[C@@H](C)CC1=O,NCGC00255860-01,0
8058,CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,NCGC00258596-01,0
8059,CC(C)[N+]([O-])=O,NCGC00257919-01,0
8060,CC(C)C#N,NCGC00257156-01,0
8061,CC(C)C(=O)OC(=O)C(C)C,NCGC00258555-01,0
8062,CC(C)COC(=O)C(C)C,NCGC00259122-01,0
8063,CC(C)C(=O)OCC=CC1=CC=CC=C1,NCGC00256924-01,0
8064,CC(C)C(=O)OCCC1=CC=CC=C1,NCGC00255021-01,0
8065,CC(C)C(=O)OCCOC1=CC=CC=C1,NCGC00254958-01,0
8066,CC(C)C1=CC=CC(O)=C1,NCGC00255721-01,0
8067,CCC(=O)C1CC(CC=C1C)C(C)C,NCGC00256887-01,0
8068,CCNC(=O)C1CC(C)CCC1C(C)C,NCGC00256167-01,0
8069,CC(C)C1CCC(C)CC1O,NCGC00257564-01,0
8070,CC(C)C1CCC(C)CC1O,NCGC00257403-01,0
8071,CC(C)C1=CC=C(C=O)C=C1,NCGC00257518-01,0
8072,CC(C)C1=CC=CC(C(C)C)=C1N,NCGC00255131-01,0
8073,CC(C)C1=C(O)C=CC=C1,NCGC00255940-01,0
8074,CC(C)C1OCCN1CCOC(=O)NCCCCCCNC(=O)OCCN2CCOC2C(C)C,NCGC00256277-01,0
8075,CC(C)CC(C)=NO,NCGC00255097-01,0
8076,CCOC(=O)CC(C)C,NCGC00255092-01,0
8077,CC(C)CC(=O)OCC=C,NCGC00258859-01,0
8078,CC(C)CC(=O)OCC=C,NCGC00257346-01,0
8079,CC(C)CC(=O)OCC1=CC=CC=C1,NCGC00256892-01,0
8080,CC(C)CC(C)(C)C,NCGC00258679-01,0
8081,CC(C)CC(C)(N)C#N,NCGC00256239-01,0
8082,CC(C)CC(C)CC(=O)CC(C)C,NCGC00256936-01,0
8083,CC(C)CC(C)N,NCGC00258709-01,0
8084,CC(C)CC(O)CC(C)C,NCGC00260285-01,0
8085,CC(C)CC1=NC=CS1,NCGC00257855-01,0
8086,CCCC(C)C,NCGC00258024-01,0
8087,CCC(C)(CCC(C)C)C(O)=O,NCGC00255162-01,0
8088,CC(C)CCC(C)=O,NCGC00258898-01,0
8089,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(O)=C2C,NCGC00259630-01,0
8090,CC(C)CCCC(C)CC=O,NCGC00256084-01,0
8091,CC(C)CCCCCCCOC(=O)C1=CC=C(C(=O)OCCCCCCCC(C)C)C(=C1)C(=O)OCCCCCCCC(C)C,NCGC00256922-01,0
8092,CC(C)CCCCCCN,NCGC00255733-01,0
8093,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,NCGC00254100-01,0
8094,CC(C)CCCCCOC(=O)C=C,NCGC00254483-01,0
8095,CC(C)CCO,NCGC00255329-01,0
8096,CC(C)CCOC(=O)CC(C)C,NCGC00256163-01,0
8097,CCCC(=O)OCCC(C)C,NCGC00254545-01,0
8098,CC(C)CCOCC1=CC=CC=C1,NCGC00256909-01,0
8099,CCSC(=O)N(CC(C)C)CC(C)C,NCGC00254666-01,0
8100,CC(C)CNCC(C)C,NCGC00257731-01,0
8101,CC(C)CO,NCGC00258766-01,0
8102,CC(C)COC(=O)CCCCC(=O)OCC(C)C,NCGC00254278-01,0
8103,CC(C)CON=O,NCGC00256551-01,0
8104,CC(C)N(C(C)C)C1=CC=CC=C1,NCGC00255920-01,0
8105,CC(C)N1C(=O)C2=C(NS1(=O)=O)C=CC=C2,NCGC00259500-01,0
8106,CC(C)N1C(=O)C2=C(NS1(=O)=O)C=CC=C2,NCGC00254648-01,0
8107,CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1,NCGC00254737-01,0
8108,CC(C)N1C(=O)C2=C(C=CC=C2)C1=O,NCGC00256851-01,0
8109,CC(C)NC(=O)C=C,NCGC00258292-01,0
8110,CC(C)NC(=O)NC(C)C,NCGC00255709-01,0
8111,CC(C)OC(=O)C1=CC=CC=C1,NCGC00256252-01,0
8112,CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,NCGC00255529-01,0
8113,CC(C)OC(=O)CC1=CC=CC=C1,NCGC00258697-01,0
8114,CC(C)OC(=O)CCC(=O)OC(C)C,NCGC00256008-01,0
8115,CCCCCCCCCCCCCCCC(=O)OC(C)C,NCGC00260107-01,0
8116,CC(C)OC(C)C,NCGC00260100-01,0
8117,CC(C)OC=O,NCGC00256945-01,0
8118,CC(C)OC1=C(O)C=CC=C1,NCGC00255087-01,0
8119,CC(CN)CC(C)(C)CCN,NCGC00256149-01,0
8120,CCC(C)(C#N)\N=N\C(C)(CC)C#N,NCGC00255390-01,0
8121,CCC(C)C(=O)OCCC1=CC=CC=C1,NCGC00256759-01,0
8122,CCCC(C)CC,NCGC00260396-01,0
8123,CCC(C)CO,NCGC00259107-01,0
8124,CCC(C)CO,NCGC00256976-01,0
8125,CCC(C)COC(=O)CC(C)C,NCGC00255532-01,0
8126,CCC(C)NC(N)=O,NCGC00255161-01,0
8127,CCC(C)OC(C)CC,NCGC00258740-01,0
8128,CC(CCC(O)=O)C(O)=O,NCGC00258083-01,0
8129,CCCC(C)C(O)=O,NCGC00258489-01,0
8130,CCCC(C)C(O)CC,NCGC00254600-01,0
8131,CC(CCO)CCC1=CC=CC=C1,NCGC00256092-01,0
8132,CCCCC(C)C(O)=O,NCGC00256711-01,0
8133,CC(CCl)OC(C)CCl,NCGC00258753-01,0
8134,CC(Cl)(Cl)[N+]([O-])=O,NCGC00258730-01,0
8135,CC(Cl)(Cl)C(O)=O,NCGC00259061-01,0
8136,CC(Cl)(Cl)C(O)=O,NCGC00254469-01,0
8137,CC(Cl)(Cl)Cl,NCGC00260667-01,0
8138,CC(Cl)C(Cl)Cl,NCGC00257962-01,0
8139,CCC(C)Cl,NCGC00257958-01,0
8140,CC(Cl)CCl,NCGC00257916-01,0
8141,CC(COC(C)=O)OC(C)=O,NCGC00256009-01,0
8142,CC(COC1=CC=CC=C1)NN,NCGC00183828-01,0
8143,COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C,NCGC00259610-01,0
8144,CC(N)=O,NCGC00254680-01,0
8145,CCC(C)N,NCGC00255387-01,0
8146,CC(C)(O)C#CC(C)(C)O,NCGC00258574-01,0
8147,CC(C)=CCCC(C)(O)C=C,NCGC00259207-01,0
8148,CC(C)=CCCC(C)(O)C=C,NCGC00257060-01,0
8149,COC(=O)C(C)O,NCGC00258001-01,0
8150,CCOC(=O)C(C)O,NCGC00258443-01,0
8151,CCCOC(=O)C(C)O,NCGC00260402-01,0
8152,CC(O)C(CO)C(C)O,NCGC00255535-01,0
8153,CC(O)C1CCCCC1,NCGC00256778-01,0
8154,CC(O)CC(C)(C)O,NCGC00259524-01,0
8155,CC(O)CC(C)O,NCGC00258470-01,0
8156,CCCCCC(C)O,NCGC00256893-01,0
8157,CCCCCCC(C)O,NCGC00257394-01,0
8158,CC(O)CCO,NCGC00253944-01,0
8159,CC(O)CN,NCGC00257540-01,0
8160,CC(O)CNCC(C)O,NCGC00256476-01,0
8161,CC(O)CO,NCGC00254159-01,0
8162,CC(O)CO,NCGC00255183-01,0
8163,COCC(C)O,NCGC00259352-01,0
8164,CCCOCC(C)O,NCGC00257399-01,0
8165,CC(COCC(C)OC(=O)C1=CC=CC=C1)OC(=O)C2=CC=CC=C2,NCGC00259829-01,0
8166,CC(COCC(C)OC(=O)C1=CC=CC=C1)OC(=O)C2=CC=CC=C2,NCGC00254168-01,0
8167,CCOC(C)OCC,NCGC00257828-01,0
8168,CC(S)C(C)S,NCGC00256199-01,0
8169,CCC(C)S,NCGC00254987-01,0
8170,CC\C=C/CC\C=C\CO,NCGC00256870-01,0
8171,CC\C=C/CCCCO,NCGC00256821-01,0
8172,CC\C=C/CCO,NCGC00254913-01,0
8173,CC1=C(C=O)C(C)(C)CC=C1,NCGC00260271-01,0
8174,CC1=CC(=O)CCC1,NCGC00255585-01,0
8175,CC(=O)\C=C\C1=C(C)CCCC1(C)C,NCGC00256534-01,0
8176,CC(=O)C=CC1=C(C)CCCC1(C)C,NCGC00257517-01,0
8177,CC1=C(C=O)C(C)(C)CCC1,NCGC00256741-01,0
8178,CC1OC(C)=C(O)C1=O,NCGC00254727-01,0
8179,CC=CC(O)=O,NCGC00257147-01,0
8180,CC1(C)C(=O)C(C)(C)C1=O,NCGC00256072-01,0
8181,CC1(C)C(=O)NC(=O)NC1=O,NCGC00255224-01,0
8182,CC1=CC[C@H](CC=O)C1(C)C,NCGC00256080-01,0
8183,C[C@H]1C[C@@H](O)CC(C)(C)C1,NCGC00256725-01,0
8184,CC1=CC(O)CC(C)(C)C1,NCGC00256203-01,0
8185,CCC(=O)\C=C\C1C(C)=CCCC1(C)C,NCGC00258744-01,0
8186,CC1(C)SC(C)(C)SC(C)(C)S1,NCGC00256688-01,0
8187,CN1C(=O)CC(C)(C1=O)C2=CC=CC=C2,NCGC00189077-01,0
8188,CCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O,NCGC00258891-01,0
