posting_date,internship_title,employment_type,work_mode,industry,location,company_name,company_size,company_age,linkedin_presence,website_available,domain_age_months,verification_status,stipend,unrealistic_salary_flag,payment_required,registration_fee,job_description_length,grammatical_errors,vague_description_score,urgency_score,keyword_spam_score,fake_certificate_offer,recruiter_experience_years,recruiter_email_type,suspicious_email_domain,recruiter_response_time_hours,social_media_presence,emotional_manipulation_score,phishing_language_score,trust_signal_score,fraud_score,is_fake_posting
2026-12-02,ML Engineer,Internship,Remote,Software,Bangalore,"Harrison, Reyes and Smith",Medium,10.0,0,0,127,1,17161.0,0,0,0,1566,2,21,40,26,0,2.0,Free,1,9.8,1,14,15,47.3,64.9,1
2019-04-22,Marketing Intern,Contract,Remote,Software,Bangalore,Hampton-Roberts,Medium,5.0,1,0,58,1,7183.0,0,0,0,1746,5,26,46,19,0,4.1,Free,1,19.0,1,23,13,62.4,50.7,1
2024-08-15,ML Engineer,Internship,Remote,Cybersecurity,San Francisco,Jackson PLC,Startup,21.0,1,0,245,0,16449.0,0,0,0,2890,5,43,58,17,0,2.7,Free,1,30.9,1,21,26,35.8,64.1,1
2024-12-16,Backend Developer,Full-Time,Hybrid,Marketing,Singapore,"Pearson, Campbell and Bryan",Enterprise,17.0,1,1,205,1,36441.0,0,0,0,1442,5,11,0,23,0,8.5,Corporate,0,19.5,0,43,21,53.1,4.1,0
2020-04-08,ML Engineer,Full-Time,Remote,Healthcare,Dubai,Brown-Carter,Small,16.0,1,1,195,1,36596.0,0,0,0,994,4,39,31,52,0,0.0,Corporate,0,15.0,1,41,23,48.1,37.6,0
2022-01-30,ML Engineer,Part-Time,Remote,FinTech,Bangalore,Simmons-Williams,Enterprise,31.0,0,1,363,1,52061.0,0,0,0,2898,3,8,43,49,0,4.1,Corporate,0,13.8,1,3,0,65.9,9.0,0
2025-08-24,Cloud Engineer,Contract,Hybrid,E-Commerce,Bangalore,Cunningham Ltd,Startup,37.0,0,1,427,1,36300.0,0,0,0,740,0,44,82,15,0,6.0,Corporate,0,5.9,1,0,31,31.1,47.8,0
2020-07-03,Data Science Intern,Internship,Remote,E-Commerce,London,"Orr, Craig and Brown",Enterprise,4.0,0,1,37,1,46026.0,0,0,0,841,2,22,40,61,0,9.5,Free,1,28.3,1,21,39,53.0,57.7,1
2021-08-08,Cybersecurity Analyst,Part-Time,Remote,E-Commerce,Dubai,"Manning, Taylor and Jackson",Startup,10.0,1,1,130,1,15517.0,0,0,0,2061,3,0,61,16,0,11.6,Free,1,23.1,1,32,0,67.6,26.7,0
2022-09-19,Marketing Intern,Part-Time,Remote,E-Commerce,Toronto,Brock LLC,Startup,29.0,1,1,338,0,49831.0,0,0,0,1801,2,38,38,12,0,3.5,Corporate,0,26.2,1,0,0,54.7,6.0,0
2024-09-28,Marketing Intern,Contract,Remote,Cybersecurity,New York,"Wilson, Thomas and Owens",Startup,29.0,1,1,341,0,18788.0,0,1,4584,3071,4,53,39,33,1,3.6,Free,1,7.8,1,11,23,46.5,100.0,1
2025-05-21,AI Research Intern,Part-Time,Remote,Healthcare,Toronto,"Mckee, Schmidt and Solomon",Startup,13.0,1,1,153,0,24928.0,0,0,0,2147,2,31,6,26,0,0.8,Corporate,0,1.0,1,21,15,61.6,8.9,0
2019-02-10,UI/UX Designer,Contract,Onsite,Cybersecurity,Sydney,Carson-Ibarra,Small,29.0,1,1,366,0,13517.0,0,0,0,2462,2,27,31,0,0,7.5,Corporate,0,21.2,1,9,27,54.1,15.6,0
2021-03-28,Data Science Intern,Contract,Hybrid,Cybersecurity,Berlin,Rice-Mullins,Small,3.0,1,1,33,1,45462.0,0,0,0,1943,0,29,38,22,0,1.8,Free,1,10.6,1,33,41,46.4,40.2,0
2025-10-16,Cloud Engineer,Contract,Remote,E-Commerce,New York,"Andrews, Chavez and Edwards",Enterprise,16.0,1,1,168,1,36176.0,0,1,71,1362,5,0,64,52,0,5.5,Corporate,0,26.4,1,12,0,77.7,31.9,0
2019-09-12,Data Science Intern,Internship,Remote,EdTech,Toronto,Gonzales-Weaver,Enterprise,26.0,0,1,310,1,30236.0,0,0,0,1854,0,0,55,76,0,6.3,Corporate,0,5.4,1,0,12,71.2,31.5,0
2026-04-16,Cloud Engineer,Contract,Hybrid,EdTech,Singapore,"Wagner, Jones and Jacobs",Startup,5.0,1,1,70,0,60820.0,0,0,0,1778,4,21,43,27,0,5.7,Corporate,0,20.2,1,40,24,47.7,22.4,0
2025-07-15,AI Research Intern,Full-Time,Remote,Gaming,Sydney,Hill LLC,Small,27.0,1,0,303,1,18505.0,0,0,0,1603,2,9,37,18,0,8.5,Free,1,18.5,1,40,25,72.0,25.5,0
2022-04-04,Data Science Intern,Full-Time,Onsite,FinTech,Bangalore,"Simon, Schneider and Lowe",Small,34.0,0,1,408,1,2000.0,0,0,0,2726,3,68,36,44,1,7.8,Corporate,0,8.0,1,29,18,52.3,73.4,1
2024-01-11,Backend Developer,Part-Time,Remote,FinTech,Toronto,"Martin, Lewis and Gallegos",Startup,19.0,0,0,250,1,34448.0,0,0,0,1216,6,43,38,8,0,1.9,Corporate,0,17.0,1,0,18,48.2,66.0,1
2018-07-12,ML Engineer,Contract,Remote,AI,Dubai,Jordan-Miller,Enterprise,37.0,0,1,467,1,38678.0,0,0,0,1161,3,12,61,0,0,8.7,Free,1,5.1,1,7,16,57.4,46.1,0
2026-02-16,Marketing Intern,Internship,Onsite,Marketing,Toronto,Brennan-Bridges,Startup,11.0,1,1,135,0,40710.0,0,0,0,2920,1,3,21,36,0,8.3,Corporate,0,28.3,0,9,24,48.7,16.0,0
2018-11-03,UI/UX Designer,Contract,Hybrid,Marketing,Singapore,"Vazquez, Webster and Harvey",Medium,16.0,1,1,177,0,33238.0,0,0,0,3070,5,17,27,45,0,0.0,Corporate,0,16.8,1,8,9,64.3,24.0,0
2021-07-05,Data Science Intern,Internship,Remote,Cybersecurity,Dubai,"Vaughn, Smith and Reed",Startup,21.0,1,1,233,1,52039.0,0,0,0,1899,1,22,40,5,0,2.4,Corporate,0,14.4,1,47,32,61.1,22.2,0
2024-10-13,AI Research Intern,Part-Time,Hybrid,AI,Dubai,Riley Inc,Startup,27.0,1,1,307,1,32663.0,0,0,0,1960,3,26,26,16,1,4.7,Corporate,0,1.0,1,44,2,75.1,8.6,0
2021-07-23,Backend Developer,Part-Time,Remote,Gaming,New York,Arellano-Johnson,Small,37.0,1,1,414,1,35755.0,0,0,0,1878,4,0,34,0,1,2.6,Corporate,0,9.3,1,30,19,75.6,21.8,0
2018-12-06,UI/UX Designer,Part-Time,Remote,Cybersecurity,Toronto,Thomas-Carter,Medium,6.0,1,1,60,1,36072.0,0,0,0,1736,1,24,45,16,0,6.5,Corporate,0,18.0,1,42,33,61.8,8.9,0
2023-08-28,ML Engineer,Full-Time,Remote,Gaming,Bangalore,Jordan Ltd,Startup,21.0,1,1,230,1,56115.0,0,1,2538,2516,5,0,0,32,0,4.6,Corporate,0,32.6,1,0,9,83.2,23.5,0
2022-10-26,Cloud Engineer,Contract,Hybrid,AI,Toronto,Campbell-Brown,Small,1.0,0,1,43,1,23732.0,0,0,0,2327,2,0,57,28,0,6.5,Corporate,0,13.8,1,7,27,67.0,41.0,0
2018-01-22,Cloud Engineer,Full-Time,Hybrid,Cybersecurity,Dubai,Collins and Sons,Startup,22.0,1,1,238,1,43621.0,0,1,4290,1849,4,22,57,2,0,10.8,Free,1,17.1,1,37,34,49.8,79.3,1
2018-12-24,ML Engineer,Part-Time,Hybrid,Cybersecurity,Bangalore,King PLC,Small,27.0,1,1,307,1,16790.0,0,1,1196,2811,2,37,55,8,1,6.3,Corporate,0,14.5,1,12,36,41.5,72.5,1
2022-03-26,AI Research Intern,Part-Time,Hybrid,AI,Berlin,Sullivan-Snyder,Startup,3.0,0,1,36,1,45301.0,0,0,0,2601,0,5,21,70,0,7.0,Corporate,0,1.0,1,0,0,100.0,0.0,0
2026-05-04,ML Engineer,Part-Time,Onsite,Cybersecurity,London,Schwartz Ltd,Startup,22.0,0,1,277,0,24745.0,0,0,0,2501,3,20,84,6,0,5.6,Free,1,19.0,1,26,19,31.5,65.9,1
2021-01-19,UI/UX Designer,Contract,Hybrid,Cybersecurity,Sydney,Harris Inc,Small,23.0,1,0,284,0,28650.0,0,1,251,1023,7,30,68,15,0,9.7,Corporate,0,6.9,1,4,20,49.1,71.2,1
2022-12-06,ML Engineer,Full-Time,Remote,EdTech,Berlin,Hurley Ltd,Small,12.0,1,1,118,1,51687.0,0,0,0,810,0,34,23,2,0,2.8,Corporate,0,37.3,0,51,8,59.7,8.6,0
2023-02-03,Data Science Intern,Internship,Remote,Gaming,Sydney,Garcia and Sons,Enterprise,11.0,0,1,99,1,9856.0,0,0,0,604,1,29,55,26,0,3.8,Corporate,0,20.4,0,40,6,89.3,35.2,0
2026-06-01,UI/UX Designer,Internship,Remote,Software,Bangalore,"Baker, Mclean and Ramos",Startup,31.0,1,1,385,1,43604.0,0,0,0,1687,5,71,16,25,0,11.3,Corporate,0,1.5,1,43,19,45.9,49.7,0
2019-09-04,Data Science Intern,Full-Time,Onsite,Cybersecurity,Singapore,Cox PLC,Medium,21.0,0,1,236,1,33884.0,0,0,0,1422,7,37,34,9,0,2.4,Corporate,0,18.9,1,25,45,19.8,60.4,1
2025-01-08,Frontend Developer,Full-Time,Remote,FinTech,Toronto,Lee-Skinner,Startup,22.0,0,1,288,1,31380.0,0,0,0,1311,2,45,41,19,0,6.1,Corporate,0,10.1,0,17,0,51.6,47.3,0
2021-12-11,Frontend Developer,Contract,Remote,Marketing,Singapore,Campbell LLC,Small,21.0,1,0,255,0,53565.0,0,0,0,1799,3,0,37,0,0,3.2,Free,1,21.4,0,10,28,67.4,40.1,0
2022-01-02,Marketing Intern,Part-Time,Remote,Gaming,Dubai,Larson-Brewer,Medium,24.0,1,1,283,1,46527.0,0,0,0,530,4,37,70,29,0,4.4,Corporate,0,31.4,0,32,10,56.8,31.5,0
2026-10-25,UI/UX Designer,Full-Time,Onsite,Healthcare,San Francisco,Hill LLC,Startup,6.0,1,1,41,1,26984.0,0,1,539,1099,2,44,3,21,0,1.9,Corporate,0,30.8,1,25,1,70.5,49.8,0
2024-10-24,Cybersecurity Analyst,Part-Time,Remote,AI,Toronto,"Jones, Gomez and Sandoval",Medium,26.0,0,1,293,1,47582.0,0,0,0,1902,0,23,49,27,1,1.1,Corporate,0,24.7,1,29,17,57.7,61.6,1
2023-06-12,Frontend Developer,Full-Time,Remote,Cybersecurity,Singapore,Ruiz-Carlson,Startup,31.0,1,1,395,0,30983.0,0,0,0,787,2,18,0,50,0,8.6,Free,1,1.0,1,0,7,70.5,18.1,0
2023-04-12,Frontend Developer,Internship,Onsite,AI,London,Hughes PLC,Enterprise,18.0,0,1,205,0,21166.0,0,0,0,2466,6,40,54,14,0,6.2,Corporate,0,19.7,1,5,24,32.5,53.1,1
2023-06-20,Marketing Intern,Internship,Hybrid,E-Commerce,San Francisco,Berger-Gutierrez,Startup,2.0,1,1,35,1,40184.0,0,0,0,1479,2,13,72,25,0,2.1,Corporate,0,21.9,0,42,9,88.2,14.2,0
2020-11-11,ML Engineer,Part-Time,Remote,Gaming,Singapore,"Lee, Stewart and Chavez",Small,12.0,1,1,125,0,22074.0,0,0,0,1817,4,44,35,10,0,4.6,Corporate,0,7.3,0,12,29,49.4,23.7,0
2026-02-16,Backend Developer,Contract,Remote,Cybersecurity,Singapore,"Kelly, Dalton and Gibson",Medium,26.0,1,1,313,1,12484.0,0,0,0,2171,3,43,41,38,0,3.5,Corporate,0,10.7,0,49,36,44.5,37.9,0
2022-02-20,Marketing Intern,Internship,Remote,Cybersecurity,Berlin,Contreras-Ho,Startup,8.0,1,1,81,1,55116.0,0,0,0,3037,3,25,42,26,0,5.7,Free,1,9.8,0,16,0,68.0,33.9,0
2020-10-18,AI Research Intern,Contract,Remote,E-Commerce,New York,Moore-Moore,Small,30.0,1,1,362,0,14600.0,0,0,0,2015,7,42,25,21,0,4.9,Corporate,0,9.0,0,47,0,60.8,32.0,0
2023-05-15,Backend Developer,Internship,Hybrid,Gaming,Toronto,"Wilson, Hutchinson and Rodriguez",Enterprise,38.0,1,1,455,1,16896.0,0,0,0,2696,2,31,37,37,0,10.1,Corporate,0,13.9,1,46,14,63.3,21.9,0
2024-01-12,AI Research Intern,Internship,Hybrid,FinTech,Sydney,Atkinson-Rodriguez,Startup,36.0,1,1,433,1,20102.0,0,0,0,3375,5,44,39,37,0,4.8,Corporate,0,15.0,0,5,32,40.3,46.7,0
2025-02-17,Cloud Engineer,Part-Time,Remote,E-Commerce,Sydney,"Wilson, Herrera and Williams",Small,23.0,1,0,295,1,49690.0,0,0,0,1749,3,50,32,35,0,7.4,Corporate,0,10.4,1,32,0,57.5,31.7,0
2022-02-23,Cloud Engineer,Full-Time,Remote,Cybersecurity,Dubai,Carter-Stewart,Small,15.0,1,1,165,1,41211.0,0,0,0,2285,3,3,48,23,0,13.4,Corporate,0,21.0,1,27,7,65.9,1.9,0
2026-03-16,ML Engineer,Contract,Hybrid,E-Commerce,Berlin,Lawson-Dyer,Enterprise,29.0,1,1,365,1,50864.0,0,0,0,1454,7,27,32,0,0,1.5,Corporate,0,13.1,1,0,21,50.6,28.2,0
2018-02-20,AI Research Intern,Part-Time,Remote,Cybersecurity,Toronto,"Duran, Greene and Armstrong",Medium,5.0,1,1,66,1,26122.0,0,0,0,1242,3,16,39,2,0,3.9,Corporate,0,19.5,1,3,24,77.0,0.0,0
2022-06-25,ML Engineer,Contract,Remote,Cybersecurity,London,Gonzales-Berry,Enterprise,34.0,1,1,397,0,11273.0,0,0,0,1912,3,36,8,41,0,5.7,Corporate,0,13.3,1,0,22,33.5,22.7,0
2021-09-28,Cybersecurity Analyst,Internship,Remote,Healthcare,San Francisco,Garcia-Drake,Medium,22.0,1,1,259,1,35513.0,0,0,0,3119,7,0,43,32,0,2.7,Corporate,0,19.4,0,8,8,68.8,17.1,0
2022-10-28,UI/UX Designer,Full-Time,Onsite,Cybersecurity,Dubai,Brewer-Tucker,Enterprise,7.0,1,1,85,1,43749.0,0,0,0,2069,1,0,53,0,0,1.3,Free,1,11.8,1,33,30,87.0,23.7,0
2024-05-29,Backend Developer,Full-Time,Hybrid,Cybersecurity,Berlin,Riley-Vance,Small,29.0,1,1,341,1,41793.0,0,0,0,1685,5,53,28,70,0,3.3,Corporate,0,24.8,1,0,70,23.7,59.9,1
2023-01-19,Frontend Developer,Contract,Hybrid,Healthcare,Dubai,Collins Group,Small,30.0,0,1,345,1,28163.0,0,0,0,1435,2,64,22,18,0,6.4,Corporate,0,20.9,0,7,36,46.6,53.4,1
2019-06-25,Backend Developer,Part-Time,Onsite,Software,Berlin,Zimmerman Inc,Medium,14.0,1,1,227,1,39421.0,0,0,0,1778,3,15,57,29,0,5.5,Corporate,0,2.9,1,3,0,89.6,5.2,0
2020-05-17,Frontend Developer,Internship,Hybrid,E-Commerce,San Francisco,Frank and Sons,Enterprise,30.0,1,1,337,1,26752.0,0,0,0,988,2,0,46,32,0,2.7,Corporate,0,16.3,1,0,43,73.6,4.0,0
2018-03-04,Marketing Intern,Contract,Remote,FinTech,Toronto,Galvan Inc,Startup,27.0,1,1,318,1,30614.0,0,1,1866,2018,8,33,70,22,0,6.8,Corporate,0,12.4,1,38,20,45.3,74.8,1
2026-10-01,Frontend Developer,Full-Time,Hybrid,E-Commerce,New York,Barnes-Gross,Enterprise,34.0,1,1,426,1,41661.0,0,0,0,2004,5,0,72,33,0,7.3,Corporate,0,31.8,1,48,8,66.7,12.5,0
2024-06-04,Data Science Intern,Full-Time,Remote,Healthcare,London,Allen-Fleming,Startup,39.0,1,1,473,1,15582.0,0,0,0,1028,4,53,30,20,0,3.8,Corporate,0,27.4,1,0,31,33.7,35.1,0
2026-07-08,Cybersecurity Analyst,Internship,Hybrid,EdTech,Berlin,Williams and Sons,Small,31.0,0,1,384,1,29272.0,0,0,0,1504,4,81,39,12,0,2.9,Free,1,1.0,1,62,6,41.2,56.2,1
2024-01-05,ML Engineer,Full-Time,Remote,AI,Singapore,Mercer-Davis,Small,22.0,1,0,246,1,35687.0,0,0,0,1661,4,27,59,3,0,2.1,Corporate,0,24.6,0,20,0,65.5,23.6,0
2026-01-11,Marketing Intern,Internship,Remote,Cybersecurity,New York,"Gay, Thomas and Miller",Medium,34.0,1,1,422,0,22798.0,0,0,0,1389,1,12,15,0,0,5.8,Corporate,0,1.0,1,4,14,60.0,1.7,0
2020-04-22,AI Research Intern,Part-Time,Hybrid,Cybersecurity,Berlin,Stokes-Berry,Small,26.0,1,1,309,1,30958.0,0,0,0,1271,4,49,48,19,0,3.2,Corporate,0,17.2,1,1,18,26.2,43.3,0
2023-07-28,Cloud Engineer,Contract,Hybrid,E-Commerce,Bangalore,"Sanchez, Silva and Villarreal",Startup,37.0,1,1,429,1,26730.0,0,0,0,1828,2,55,46,33,0,9.4,Free,1,5.8,1,46,14,54.6,50.2,1
2022-12-29,AI Research Intern,Contract,Remote,Marketing,Berlin,Patrick-Lewis,Startup,5.0,1,0,55,0,68632.0,0,0,0,1835,4,24,0,41,0,2.7,Corporate,0,21.3,0,58,2,65.6,23.5,0
2024-12-06,UI/UX Designer,Internship,Onsite,E-Commerce,Singapore,Cantu-Wong,Small,20.0,1,1,248,0,24521.0,0,0,0,2352,2,41,65,56,0,6.0,Free,1,28.4,0,42,13,51.9,51.7,1
2024-10-30,Frontend Developer,Internship,Hybrid,EdTech,Sydney,"Burns, Browning and Lamb",Startup,12.0,1,1,127,1,11941.0,0,0,0,2169,5,38,24,31,0,6.6,Corporate,0,25.8,1,25,8,66.9,14.0,0
2019-01-22,ML Engineer,Full-Time,Hybrid,FinTech,San Francisco,Cooper LLC,Medium,7.0,0,1,72,1,32215.0,0,0,0,2390,2,33,26,14,0,6.8,Corporate,0,39.8,1,54,15,42.2,19.8,0
2025-07-17,Cybersecurity Analyst,Internship,Remote,FinTech,London,Gibbs LLC,Medium,21.0,1,1,278,1,36213.0,0,0,0,1449,5,0,0,17,0,4.9,Corporate,0,13.9,1,0,26,51.0,8.3,0
2022-02-18,Data Science Intern,Internship,Remote,Cybersecurity,Dubai,"Rhodes, Washington and Williamson",Startup,36.0,1,1,439,1,42594.0,0,0,0,2256,1,44,28,11,0,9.1,Corporate,0,25.1,1,46,0,75.0,0.0,0
2021-03-04,UI/UX Designer,Full-Time,Hybrid,FinTech,San Francisco,Stanley and Sons,Enterprise,34.0,1,1,392,1,2000.0,0,0,0,1269,2,29,59,22,0,1.2,Free,1,7.5,1,19,14,77.9,22.6,0
2023-07-13,ML Engineer,Internship,Remote,E-Commerce,Berlin,Everett-Taylor,Small,29.0,0,1,353,1,16046.0,0,0,0,2146,5,10,75,0,0,4.9,Corporate,0,29.9,1,27,38,33.1,49.5,0
2023-06-02,Cybersecurity Analyst,Contract,Remote,EdTech,New York,Robinson-Hernandez,Medium,32.0,1,1,410,1,26008.0,0,0,0,1367,2,40,46,35,0,7.3,Corporate,0,8.3,1,17,36,47.7,42.9,0
2019-06-02,Marketing Intern,Full-Time,Remote,Cybersecurity,Singapore,Allen Ltd,Small,6.0,1,0,73,1,21310.0,0,0,0,1368,3,39,46,0,0,5.0,Corporate,0,15.6,1,0,32,58.2,41.0,0
2019-12-04,UI/UX Designer,Full-Time,Onsite,EdTech,Dubai,West Inc,Small,8.0,1,1,78,0,33071.0,0,0,0,1551,3,19,100,22,0,5.7,Free,1,21.3,1,19,29,49.6,52.5,1
2022-01-20,Frontend Developer,Contract,Hybrid,FinTech,Dubai,Anderson-Benson,Small,6.0,0,1,73,1,29950.0,0,0,0,904,3,50,45,26,0,5.8,Corporate,0,3.6,1,34,13,42.6,43.8,0
2021-03-23,AI Research Intern,Part-Time,Remote,Software,Sydney,Pitts-Harris,Small,37.0,1,1,429,1,36821.0,0,0,0,2182,1,25,1,37,0,3.9,Corporate,0,11.1,0,10,21,64.6,10.9,0
2018-05-25,ML Engineer,Full-Time,Remote,Cybersecurity,Bangalore,"Dawson, Harris and Mullen",Enterprise,25.0,1,1,313,0,60365.0,0,0,0,1680,1,5,14,32,0,0.0,Corporate,0,50.5,0,0,11,85.5,2.7,0
2025-07-06,Data Science Intern,Contract,Remote,EdTech,New York,Carter-Williams,Small,19.0,0,1,206,1,19254.0,0,0,0,1155,1,52,56,5,1,2.6,Corporate,0,9.5,0,21,44,21.8,68.2,1
2022-03-09,ML Engineer,Internship,Remote,FinTech,New York,Strickland-Hansen,Medium,6.0,1,1,74,0,54355.0,0,0,0,143,0,0,84,21,1,6.5,Free,1,24.7,1,20,7,86.1,19.3,0
2018-10-09,Frontend Developer,Contract,Remote,Marketing,Dubai,Graves PLC,Startup,17.0,0,1,194,1,31250.0,0,0,0,2284,4,23,61,32,0,3.4,Corporate,0,25.2,0,40,21,53.0,29.6,0
2025-08-05,Frontend Developer,Contract,Remote,Marketing,Singapore,Randall-Andrews,Small,38.0,1,1,445,0,32997.0,0,0,0,2456,2,24,79,7,0,3.0,Corporate,0,14.9,0,46,4,61.7,14.8,0
2025-02-02,UI/UX Designer,Contract,Remote,Marketing,Dubai,Foster-Wilkins,Medium,23.0,1,1,280,1,37492.0,0,0,0,846,1,35,15,45,0,6.9,Corporate,0,3.9,1,8,0,68.9,0.0,0
2020-04-17,Cloud Engineer,Full-Time,Onsite,EdTech,London,Smith Ltd,Medium,19.0,1,1,222,1,28720.0,0,0,0,2049,7,32,32,59,0,4.5,Corporate,0,18.0,1,1,5,77.9,21.1,0
2026-12-12,Cybersecurity Analyst,Part-Time,Remote,AI,Sydney,Ward-Leonard,Small,26.0,0,1,299,1,45699.0,0,0,0,1466,4,18,54,40,0,2.2,Corporate,0,33.0,0,28,3,87.1,15.4,0
2019-10-28,UI/UX Designer,Full-Time,Remote,Cybersecurity,Toronto,Knight and Sons,Medium,27.0,0,1,347,1,12256.0,0,1,2592,2354,2,24,0,0,0,0.0,Corporate,0,28.2,0,42,9,50.8,53.6,1
2022-09-07,Backend Developer,Internship,Remote,EdTech,Bangalore,Lang-Gonzalez,Medium,21.0,1,1,251,0,53241.0,0,1,985,1367,4,0,44,7,0,5.3,Corporate,0,13.1,0,32,0,46.9,28.2,0
2018-06-17,Data Science Intern,Internship,Onsite,Marketing,San Francisco,Johnson-Joseph,Enterprise,8.0,1,1,79,1,39701.0,0,0,0,757,3,70,93,0,0,4.1,Corporate,0,17.8,1,23,0,37.3,21.1,0
2025-05-04,ML Engineer,Part-Time,Remote,Software,Sydney,Hendrix-Turner,Startup,10.0,1,1,126,1,36901.0,0,0,0,1252,3,0,77,0,0,4.5,Corporate,0,18.4,1,8,0,91.4,0.0,0
2023-03-28,Cloud Engineer,Full-Time,Hybrid,Healthcare,Dubai,Monroe-Jones,Startup,16.0,1,1,199,1,22144.0,0,0,0,2103,8,25,41,40,0,0.7,Corporate,0,15.2,0,31,10,63.1,20.2,0
2023-08-24,UI/UX Designer,Part-Time,Onsite,E-Commerce,London,Herrera-Powell,Enterprise,27.0,1,1,326,1,43665.0,0,0,0,2436,3,36,39,54,0,8.0,Corporate,0,8.2,1,50,59,38.6,41.2,0
2024-06-28,AI Research Intern,Part-Time,Hybrid,E-Commerce,Singapore,Stewart Ltd,Small,1.0,0,1,1,0,43154.0,0,0,0,1879,1,20,0,42,0,4.5,Corporate,0,19.1,1,44,3,23.0,21.2,0
2022-12-29,AI Research Intern,Part-Time,Remote,Software,San Francisco,Delgado Ltd,Startup,33.0,1,1,384,0,3748.0,0,1,3377,1262,2,21,11,42,0,7.9,Corporate,0,17.4,1,29,15,45.8,40.3,0
2018-03-16,Cloud Engineer,Internship,Remote,E-Commerce,San Francisco,Young-Fields,Medium,29.0,1,1,334,1,33313.0,0,1,81,2213,2,25,24,21,0,6.2,Free,1,1.0,1,9,14,79.6,53.4,1
2025-02-05,Data Science Intern,Part-Time,Onsite,Software,Berlin,"Robbins, Rodriguez and Gonzales",Enterprise,24.0,1,1,280,0,59463.0,0,0,0,1607,2,16,10,0,0,2.8,Corporate,0,16.7,1,0,0,71.5,0.0,0
2026-10-07,ML Engineer,Full-Time,Onsite,AI,Toronto,Frazier Ltd,Medium,26.0,1,0,343,1,35281.0,0,0,0,1448,1,47,100,54,0,5.7,Corporate,0,26.5,0,63,0,74.9,42.3,0
2019-07-08,Frontend Developer,Contract,Remote,Software,New York,Reeves-Ryan,Small,18.0,1,1,214,1,40918.0,0,0,0,1799,4,8,72,45,1,12.7,Corporate,0,22.9,1,33,0,89.2,37.8,0
2019-08-24,AI Research Intern,Full-Time,Remote,Gaming,New York,Wilkinson-Contreras,Enterprise,24.0,1,1,286,1,36411.0,0,0,0,1098,2,18,29,18,0,4.5,Corporate,0,11.4,1,67,9,91.2,5.5,0
2020-07-16,Marketing Intern,Contract,Remote,E-Commerce,London,"Haney, Garrison and Valenzuela",Medium,17.0,1,1,192,1,63084.0,0,0,0,1662,1,26,16,38,0,3.9,Free,1,1.0,1,15,29,62.3,28.4,0
2019-08-09,Backend Developer,Part-Time,Onsite,AI,Sydney,Guzman-Medina,Startup,31.0,1,1,358,1,50421.0,0,0,0,2849,2,45,15,19,0,3.9,Corporate,0,21.9,0,0,26,55.1,23.4,0
2021-05-05,Cybersecurity Analyst,Part-Time,Onsite,EdTech,Singapore,"Smith, Riddle and Hall",Startup,23.0,1,1,278,1,23981.0,0,0,0,1979,6,27,43,45,0,5.9,Corporate,0,18.7,1,49,10,76.0,0.0,0
2018-07-09,ML Engineer,Internship,Hybrid,Software,Sydney,Collins Group,Startup,1.0,1,1,21,1,56914.0,0,0,0,1126,1,26,44,18,0,6.6,Free,1,25.9,1,11,23,57.4,36.9,0
2018-07-18,Frontend Developer,Internship,Hybrid,FinTech,Sydney,"Hernandez, Moore and Terry",Medium,14.0,1,1,154,0,35906.0,0,0,0,2581,2,56,0,32,0,8.7,Corporate,0,40.4,1,59,0,59.8,8.2,0
2018-02-20,Data Science Intern,Part-Time,Remote,Healthcare,London,Nichols and Sons,Medium,9.0,1,1,105,0,29512.0,0,0,0,2532,4,15,5,48,0,8.1,Corporate,0,25.6,1,58,9,46.6,2.3,0
2025-07-08,UI/UX Designer,Full-Time,Remote,Healthcare,Singapore,"White, Brennan and Johnson",Startup,29.0,1,1,352,0,13207.0,0,1,1321,1189,0,47,43,26,0,0.3,Corporate,0,35.7,1,0,48,17.2,67.9,1
2021-08-03,Frontend Developer,Part-Time,Remote,FinTech,New York,Vargas PLC,Medium,8.0,1,1,87,1,14801.0,0,1,1068,2463,6,13,53,0,0,0.7,Corporate,0,10.7,1,43,19,65.6,48.2,0
2024-12-16,AI Research Intern,Contract,Remote,Software,Bangalore,Martinez and Sons,Small,16.0,0,1,186,0,12458.0,0,0,0,1530,0,0,9,40,0,2.8,Corporate,0,17.3,1,47,15,57.2,6.0,0
2025-07-30,Marketing Intern,Part-Time,Remote,Marketing,Sydney,Ward PLC,Startup,37.0,1,1,439,0,42522.0,0,0,0,2206,3,46,48,6,0,5.8,Corporate,0,3.4,1,43,20,38.7,28.5,0
2022-08-06,Cloud Engineer,Part-Time,Remote,Cybersecurity,Sydney,Skinner LLC,Medium,24.0,1,1,289,0,,0,0,0,2219,1,19,74,6,0,10.3,Corporate,0,17.8,1,16,27,61.5,17.7,0
2026-06-24,Data Science Intern,Contract,Remote,Marketing,San Francisco,Nichols-Simmons,Startup,17.0,1,1,209,0,50561.0,0,0,0,2609,1,27,0,27,0,12.1,Corporate,0,1.0,1,42,33,55.0,0.0,0
2019-01-07,Backend Developer,Full-Time,Remote,EdTech,Sydney,"Howard, Mcdonald and Flores",Startup,17.0,0,1,200,0,36912.0,0,0,0,993,1,50,36,13,0,4.8,Corporate,0,6.2,1,10,34,48.8,37.6,0
