Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason
7216-KAOID,Male,27,Yes,1,Santa Rosa,95401,38.460517,-122.790335,8,41,Offer B,Yes,39.53,No,No,,,,,,,,,,,One Year,No,Bank Withdrawal,19.5,798.2,0,0,1620.73,2418.93,Stayed,,
7217-JYHOQ,Male,30,Yes,2,Burbank,91505,34.174215,-118.345928,6,24,None,Yes,44.57,No,Yes,Cable,26,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,70.3,1706.45,0,0,1069.68,2776.13,Stayed,,
7218-HKQFK,Male,49,Yes,0,Homeland,92548,33.761894,-117.120868,4,2,None,Yes,18.79,No,Yes,Fiber Optic,19,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.2,167.5,0,0,37.58,205.08,Churned,Other,Don't know
7219-TLZHO,Female,27,Yes,1,Montebello,90640,34.015217,-118.109962,1,4,None,Yes,39.89,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.85,62.9,0,0,159.56,222.46,Stayed,,
7225-CBZPL,Male,79,Yes,0,Earlimart,93219,35.858054,-119.305858,7,17,None,Yes,46.44,Yes,Yes,Fiber Optic,13,No,No,No,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,94.8,1563.9,0,0,789.48,2353.38,Stayed,,
7225-IILWY,Male,36,Yes,1,Turlock,95380,37.474396,-120.875917,10,68,None,Yes,26.83,Yes,No,,,,,,,,,,,Two Year,No,Mailed Check,25.75,1686.15,0,0,1824.44,3510.59,Stayed,,
7228-OMTPN,Male,32,No,0,Santa Barbara,93110,34.437945,-119.77191,0,4,None,Yes,49.14,No,Yes,Fiber Optic,15,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,88.45,370.65,0,0,196.56,567.21,Churned,Other,Don't know
7228-PAQPD,Female,19,No,0,Escondido,92027,33.141265,-116.967221,0,14,Offer D,Yes,34.01,No,Yes,Cable,69,No,No,No,Yes,No,Yes,Yes,Yes,One Year,No,Credit Card,59.1,772.85,0,0,476.14,1248.99,Stayed,,
7233-DRTRF,Male,47,Yes,0,Fresno,93701,36.749403,-119.787574,1,63,None,Yes,17.75,Yes,Yes,Fiber Optic,15,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,102.4,6444.05,0,0,1118.25,7562.3,Stayed,,
7233-IOQNP,Female,34,Yes,0,Gazelle,96034,41.411315,-122.697236,9,43,Offer B,No,,,Yes,Cable,21,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,34,1505.35,49.22,0,0,1456.13,Stayed,,
7233-PAHHL,Male,57,Yes,0,South Gate,90280,33.944624,-118.192615,0,66,Offer A,Yes,6.22,Yes,Yes,DSL,26,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,84,5714.25,0,0,410.52,6124.77,Stayed,,
7234-FECYN,Female,78,No,0,San Gabriel,91776,34.089927,-118.095645,0,8,None,Yes,43.98,Yes,Yes,Fiber Optic,27,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,101.35,780.5,0,0,351.84,1132.34,Churned,Attitude,Attitude of support person
7234-KMNRQ,Male,21,No,0,Pacific Palisades,90272,34.079449,-118.548306,0,4,None,Yes,8.38,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,19,73.45,0,0,33.52,106.97,Stayed,,
7235-NXZCP,Male,79,No,0,Hornbrook,96044,41.962127,-122.527696,0,2,Offer E,Yes,45.41,Yes,Yes,Fiber Optic,18,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74.85,156.4,0,0,90.82,247.22,Churned,Competitor,Competitor made better offer
7239-HZZCX,Male,21,No,0,Lancaster,93535,34.712708,-117.889656,0,1,None,Yes,29.33,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,19.75,19.75,0,0,29.33,49.08,Churned,Competitor,Competitor made better offer
7240-ETPTR,Female,51,Yes,0,Pope Valley,94567,38.672708,-122.403219,1,9,None,No,,,Yes,DSL,10,No,No,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,48.75,442.2,0,10,0,452.2,Churned,Price,Lack of affordable download/upload speed
7240-FQLHE,Female,68,Yes,0,San Diego,92114,32.707892,-117.05512,1,18,None,Yes,25.27,Yes,Yes,Fiber Optic,15,No,No,No,Yes,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,99.75,1836.25,0,0,454.86,2291.11,Churned,Attitude,Attitude of support person
7241-AJHFS,Male,53,No,0,Escondido,92027,33.141265,-116.967221,0,32,None,Yes,6.2,Yes,Yes,Fiber Optic,25,Yes,No,No,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,87.65,2766.4,47.87,150,198.4,3066.93,Stayed,,
7242-EDTYC,Male,48,No,2,Pine Valley,91962,32.800671,-116.483363,0,44,Offer B,Yes,14.37,No,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,19.55,819.95,0,0,632.28,1452.23,Stayed,,
7242-QZLXF,Male,20,No,3,San Diego,92121,32.898613,-117.202937,0,1,None,No,,,Yes,Cable,51,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25.3,25.3,0,10,0,35.3,Churned,Competitor,Competitor made better offer
7243-LCGGZ,Female,28,No,0,Alhambra,91801,34.090925,-118.128164,0,1,None,Yes,10.21,No,No,,,,,,,,,,,Month-to-Month,No,Mailed Check,20.9,20.9,0,0,10.21,31.11,Joined,,
7244-KXYZN,Female,25,No,0,Modesto,95357,37.670526,-120.877572,0,24,None,Yes,5.98,No,No,,,,,,,,,,,One Year,No,Credit Card,20.45,527.35,0,0,143.52,670.87,Stayed,,
7244-QWYHG,Male,20,Yes,0,San Diego,92154,32.578103,-117.012975,3,50,Offer B,No,,,Yes,DSL,73,Yes,No,No,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,44.45,2188.45,0,0,0,2188.45,Stayed,,
7245-JMTTQ,Female,19,No,0,Baldwin Park,91706,34.098275,-117.967399,0,51,Offer B,Yes,43.79,Yes,Yes,Fiber Optic,82,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,111.5,5703.25,0,0,2233.29,7936.54,Stayed,,
7245-NIIWQ,Female,53,No,0,Fellows,93224,35.215731,-119.57013,0,3,Offer E,Yes,34.76,No,Yes,Fiber Optic,21,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.85,199.85,0,0,104.28,304.13,Joined,,
7246-ZGQDF,Female,63,No,3,Victorville,92394,34.567058,-117.362329,0,1,None,Yes,33.21,No,Yes,DSL,75,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,54.5,54.5,0,0,33.21,87.71,Joined,,
7247-XOZPB,Male,52,Yes,0,Miramonte,93641,36.696759,-119.024051,1,53,Offer B,Yes,47.55,Yes,Yes,DSL,13,Yes,No,Yes,Yes,Yes,No,No,Yes,One Year,No,Bank Withdrawal,77.4,4155.95,0,0,2520.15,6676.1,Stayed,,
7248-VZQLC,Female,78,No,0,Concord,94521,37.971421,-121.971504,0,47,None,Yes,16.83,Yes,Yes,Fiber Optic,12,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.2,3969.35,0,0,791.01,4760.36,Churned,Price,Price too high
7249-WBIYX,Male,63,Yes,0,Elmira,95625,38.349195,-121.902943,1,10,None,Yes,30.1,Yes,Yes,Cable,29,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,85.6,813.85,0,0,301,1114.85,Churned,Competitor,Competitor offered more data
7250-EQKIY,Female,47,Yes,2,Escondido,92027,33.141265,-116.967221,1,1,Offer E,Yes,9.73,No,Yes,DSL,29,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,50.45,50.45,0,0,9.73,60.18,Churned,Competitor,Competitor made better offer
7251-LJBQN,Female,74,No,0,Strathmore,93267,36.141319,-119.129075,0,40,None,Yes,28.54,Yes,Yes,Fiber Optic,24,No,No,Yes,Yes,Yes,Yes,No,Yes,One Year,Yes,Credit Card,103.75,4188.4,0,0,1141.6,5330,Stayed,,
7251-XFOIL,Female,60,No,0,Coulterville,95311,37.722127,-120.110174,0,61,Offer B,Yes,14.52,Yes,Yes,Fiber Optic,27,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,89.2,5500.6,0,0,885.72,6386.32,Stayed,,
7252-NTGSS,Female,43,No,0,Redondo Beach,90277,33.830453,-118.384565,0,1,None,Yes,42.34,No,Yes,DSL,10,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.15,45.15,0,0,42.34,87.49,Joined,,
7253-UVNDW,Female,52,No,0,Santa Barbara,93108,34.457541,-119.631072,0,46,None,Yes,45.2,No,Yes,DSL,17,No,No,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,54.35,2460.15,0,0,2079.2,4539.35,Churned,Dissatisfaction,Network reliability
7254-IQWOZ,Male,30,No,0,Redding,96001,40.587919,-122.464732,0,1,Offer E,Yes,28.7,No,Yes,Fiber Optic,69,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.65,69.65,0,0,28.7,98.35,Churned,Dissatisfaction,Network reliability
7255-SSFBC,Male,42,Yes,3,Northridge,91324,34.238208,-118.55029,2,72,Offer A,Yes,11.66,Yes,Yes,Fiber Optic,28,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,112.25,8041.65,0,0,839.52,8881.17,Stayed,,
7266-GSSJX,Male,43,Yes,2,West Sacramento,95605,38.592745,-121.540036,3,11,None,Yes,16.67,No,No,,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,20.45,250.8,0,0,183.37,434.17,Stayed,,
7267-FRMJW,Female,25,Yes,3,Sierra Madre,91024,34.168686,-118.057505,1,25,Offer C,Yes,4.57,No,No,,,,,,,,,,,Two Year,No,Credit Card,20.1,486.05,0,0,114.25,600.3,Stayed,,
7268-IGMFD,Male,75,No,0,Avila Beach,93424,35.186644,-120.728305,0,18,Offer D,Yes,1.92,Yes,Yes,Fiber Optic,25,No,No,Yes,Yes,Yes,No,No,Yes,Two Year,No,Bank Withdrawal,93.9,1743.9,0,0,34.56,1778.46,Stayed,,
7268-WNTCP,Male,45,Yes,2,Blocksburg,95514,40.309088,-123.668201,2,62,None,Yes,1.87,No,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,20.45,1297.35,0,0,115.94,1413.29,Stayed,,
7269-JISCY,Female,48,No,0,Los Alamitos,90720,33.79499,-118.065591,0,55,None,Yes,33.6,No,Yes,DSL,5,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,45.05,2462.6,0,0,1848,4310.6,Stayed,,
7270-BDIOA,Female,60,No,0,Maxwell,95955,39.281194,-122.226568,0,22,None,Yes,12.19,Yes,Yes,Fiber Optic,23,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-2,1993.8,0,0,268.18,2261.98,Churned,Dissatisfaction,Limited range of services
7271-AJDTL,Female,64,Yes,0,Sacramento,95816,38.574856,-121.46504,1,55,None,Yes,34.61,Yes,Yes,Fiber Optic,16,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,94.45,5073.1,0,0,1903.55,6976.65,Stayed,,
7272-QDCKA,Male,31,No,0,Oroville,95965,39.624561,-121.552866,0,28,Offer C,Yes,12.36,Yes,Yes,Fiber Optic,13,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,100.2,2688.45,42.64,0,346.08,2991.89,Stayed,,
7273-TEFQD,Male,67,No,0,La Puente,91746,34.038983,-117.991372,0,3,Offer E,No,,,Yes,DSL,28,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,41.15,132.2,0,0,0,132.2,Churned,Price,Long distance charges
7274-CGTOD,Male,21,No,0,San Geronimo,94963,38.00474,-122.663717,0,62,None,No,,,Yes,DSL,51,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,43.7,2618.3,0,0,0,2618.3,Stayed,,
7274-RTAPZ,Male,20,No,0,Long Beach,90804,33.783047,-118.1486,0,1,Offer E,Yes,7.15,No,Yes,Fiber Optic,48,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.55,90.55,0,0,7.15,97.7,Churned,Dissatisfaction,Product dissatisfaction
7277-KAMWT,Male,23,No,0,San Leandro,94578,37.704384,-122.126703,0,13,Offer D,Yes,1.61,No,No,,,,,,,,,,,Two Year,No,Credit Card,20,268.45,0,0,20.93,289.38,Stayed,,
7277-OZCGZ,Female,40,No,0,Spring Valley,91978,32.730264,-116.950963,0,22,None,Yes,6,No,Yes,Fiber Optic,8,Yes,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.05,1886.25,0,0,132,2018.25,Stayed,,
7278-CKDNC,Male,76,No,0,Fresno,93701,36.749403,-119.787574,0,24,None,Yes,46.13,Yes,Yes,Fiber Optic,23,No,Yes,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,80.5,2088.45,0,0,1107.12,3195.57,Stayed,,
7279-BUYWN,Female,66,No,0,Buena Park,90620,33.845706,-118.012204,0,41,None,Yes,27.95,Yes,Yes,Fiber Optic,23,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,113.2,4689.5,0,0,1145.95,5835.45,Churned,Attitude,Attitude of support person
7279-NMVJC,Female,38,No,0,Compton,90220,33.88151,-118.234451,0,17,None,Yes,25.62,No,No,,,,,,,,,,,One Year,No,Bank Withdrawal,19.9,323.15,0,0,435.54,758.69,Stayed,,
7284-BUYEC,Female,46,No,0,Tulelake,96134,41.813521,-121.492666,0,5,Offer E,No,,,Yes,Cable,26,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,50.95,229.4,0,0,0,229.4,Stayed,,
7284-ZZLOH,Male,37,Yes,0,Alta,95701,39.218096,-120.79153,10,45,None,Yes,43.27,No,Yes,DSL,4,Yes,No,Yes,No,No,No,No,No,Two Year,No,Credit Card,53.3,2296.25,0,90,1947.15,4333.4,Stayed,,
7285-KLOTR,Female,46,Yes,0,Pacifica,94044,37.573633,-122.455167,3,12,None,Yes,25.09,Yes,Yes,Cable,17,Yes,No,Yes,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,78.85,876.75,0,0,301.08,1177.83,Stayed,,
7291-CDTMJ,Male,40,No,0,Laguna Beach,92651,33.570023,-117.773669,0,1,Offer E,Yes,13.85,No,No,,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,19.65,19.65,0,0,13.85,33.5,Joined,,
7293-LSCDV,Female,32,Yes,3,Santa Ana,92704,33.719869,-117.907063,2,60,None,Yes,23.68,No,No,,,,,,,,,,,Two Year,Yes,Credit Card,19.25,1103.25,0,0,1420.8,2524.05,Stayed,,
7294-TMAOP,Female,30,No,0,Castro Valley,94546,37.708327,-122.083473,0,1,Offer E,Yes,15.44,No,Yes,Fiber Optic,51,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,90.55,90.55,0,60,15.44,165.99,Churned,Competitor,Competitor made better offer
7295-JOMMD,Female,34,No,0,San Jose,95135,37.28682,-121.723877,0,4,Offer E,Yes,5.63,No,Yes,Fiber Optic,18,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.1,396.3,0,0,22.52,418.82,Churned,Competitor,Competitor made better offer
7296-PIXQY,Female,60,Yes,2,Bodega,94922,38.343282,-122.9755,0,14,Offer D,Yes,23,No,Yes,Fiber Optic,17,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.2,1046.5,0,0,322,1368.5,Stayed,,
7297-DVYGA,Female,61,No,0,West Covina,91790,34.066964,-117.937007,0,51,Offer B,Yes,29.87,No,No,,,,,,,,,,,One Year,Yes,Bank Withdrawal,19.85,996.95,0,0,1523.37,2520.32,Stayed,,
7298-IZWLY,Female,43,No,0,Gardena,90249,33.90139,-118.315697,0,1,None,Yes,23.97,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,19.4,19.4,0,0,23.97,43.37,Joined,,
7299-GNVPL,Female,19,Yes,2,El Portal,95318,37.654551,-119.822984,5,23,None,Yes,27.24,No,Yes,Fiber Optic,82,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,No,Mailed Check,-4,1936.85,0,0,626.52,2563.37,Stayed,,
7301-ABVAD,Female,37,No,0,Valley Village,91607,34.165783,-118.399795,0,72,None,Yes,8.29,Yes,Yes,Cable,13,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,86.6,6350.5,0,0,596.88,6947.38,Stayed,,
7302-ZHMHP,Female,35,No,0,Coronado,92118,32.68674,-117.186612,0,1,None,Yes,22.37,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,19.15,19.15,0,0,22.37,41.52,Joined,,
7305-ZWMAJ,Male,45,Yes,0,Oakdale,95361,37.785033,-120.776141,2,30,None,Yes,22.89,No,No,,,,,,,,,,,One Year,No,Credit Card,20.7,587.1,0,0,686.7,1273.8,Stayed,,
7306-YDSOI,Male,32,Yes,1,Ocotillo,92259,32.698964,-115.886656,4,69,Offer A,Yes,49.4,No,Yes,DSL,12,Yes,Yes,Yes,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,59.75,4069.9,0,0,3408.6,7478.5,Stayed,,
7310-EGVHZ,Male,35,No,0,Los Angeles,90036,34.070291,-118.349191,0,1,Offer E,Yes,24.48,No,No,,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,20.2,20.2,0,0,24.48,44.68,Joined,,
7311-MQJCH,Female,54,No,0,Temecula,92592,33.507255,-117.029473,0,5,None,Yes,37.97,No,No,,,,,,,,,,,One Year,No,Bank Withdrawal,19.55,99.6,0,0,189.85,289.45,Stayed,,
7312-XSBAT,Male,47,No,0,Bakersfield,93305,35.391733,-118.984109,0,1,Offer E,Yes,41.79,No,Yes,DSL,14,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.75,49.75,0,0,41.79,91.54,Joined,,
7314-OXENN,Male,42,No,0,Temecula,92592,33.507255,-117.029473,0,2,None,Yes,41.18,Yes,Yes,Fiber Optic,14,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,82,184.65,0,0,82.36,267.01,Churned,Competitor,Competitor made better offer
7315-WYOAW,Male,29,No,0,Santa Monica,90405,34.005439,-118.477507,0,13,Offer D,Yes,44.43,Yes,Yes,Fiber Optic,41,No,No,No,Yes,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,100.75,1313.25,0,120,577.59,2010.84,Stayed,,
7317-GGVPB,Male,57,Yes,0,Lotus,95651,38.815515,-120.916997,1,71,Offer A,Yes,5.76,Yes,Yes,Fiber Optic,11,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Credit Card,108.6,7690.9,0,20,408.96,8119.86,Churned,Dissatisfaction,Product dissatisfaction
7318-EIVKO,Male,38,No,0,Shandon,93461,35.634488,-120.293534,0,8,Offer E,Yes,48.2,Yes,Yes,DSL,22,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59.25,436.6,0,0,385.6,822.2,Stayed,,
7319-VENRZ,Male,19,No,0,Rancho Santa Margarita,92688,33.624654,-117.611733,0,7,Offer E,Yes,31.84,No,Yes,Cable,58,No,No,Yes,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,64.3,445.95,0,0,222.88,668.83,Stayed,,
7319-ZNRTR,Male,43,Yes,2,Rio Linda,95673,38.688764,-121.457596,1,25,None,Yes,15.76,No,No,,,,,,,,,,,One Year,No,Bank Withdrawal,19.6,411.15,0,0,394,805.15,Stayed,,
7321-KKSDU,Male,38,No,2,San Marino,91108,34.122671,-118.112911,0,32,None,Yes,16.94,No,No,,,,,,,,,,,Two Year,No,Credit Card,20.5,696.8,0,0,542.08,1238.88,Stayed,,
7321-PKUYW,Female,46,No,0,Branscomb,95417,39.710591,-123.682799,0,11,Offer D,Yes,22.36,Yes,Yes,Cable,3,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,90.15,987.95,0,0,245.96,1233.91,Churned,Competitor,Competitor had better devices
7321-VGNKU,Female,45,Yes,0,Paskenta,96074,39.884395,-122.587513,1,2,Offer E,Yes,7.7,No,Yes,Fiber Optic,22,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.35,120.25,0,20,15.4,155.65,Joined,,
7321-ZNSLA,Male,58,Yes,3,Cottonwood,96022,40.336392,-122.448533,0,13,None,No,,,Yes,DSL,57,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,40.55,590.35,0,0,0,590.35,Stayed,,
7322-OCWHC,Male,73,Yes,0,Placentia,92870,33.881158,-117.854783,10,72,Offer A,Yes,1.34,Yes,Yes,Fiber Optic,30,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,93.05,6735.05,0,0,96.48,6831.53,Stayed,,
7325-ENZFI,Female,37,No,0,Santa Cruz,95064,37.007882,-122.065975,0,39,None,No,,,Yes,DSL,19,Yes,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,40.3,1630.4,0,0,0,1630.4,Stayed,,
7326-RIGQZ,Male,48,Yes,3,Culver City,90230,33.993991,-118.39704,9,6,None,Yes,38.5,No,Yes,Fiber Optic,20,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.8,377.85,0,0,231,608.85,Stayed,,
7328-OWMOM,Female,63,No,0,San Diego,92111,32.805518,-117.169052,0,31,Offer C,Yes,33.71,No,No,,,,,,,,,,,One Year,No,Credit Card,20.1,589.25,0,0,1045.01,1634.26,Stayed,,
7328-ZJAJO,Female,19,Yes,2,Santa Rosa,95409,38.468893,-122.580539,1,59,None,Yes,9.51,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.5,1222.65,0,0,561.09,1783.74,Stayed,,
7330-WZLNC,Female,25,No,0,Red Bluff,96080,40.186772,-122.388361,0,5,Offer E,Yes,1.49,Yes,Yes,Fiber Optic,51,No,Yes,No,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.8,455.5,0,0,7.45,462.95,Churned,Competitor,Competitor offered more data
7336-RLLRH,Male,42,Yes,0,Oceanside,92054,33.351059,-117.420557,3,27,Offer C,Yes,11.83,Yes,Yes,DSL,14,Yes,No,No,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,80.85,2204.35,0,0,319.41,2523.76,Stayed,,
7337-CINUD,Female,48,Yes,3,Mokelumne Hill,95245,38.304194,-120.592431,6,8,None,Yes,17.2,No,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,19.5,159.35,0,0,137.6,296.95,Stayed,,
7338-ERIVA,Male,40,No,0,Etna,96027,41.405193,-123.008567,0,39,Offer C,No,,,Yes,DSL,13,Yes,No,No,Yes,Yes,No,No,Yes,One Year,No,Bank Withdrawal,45.05,1790.6,0,0,0,1790.6,Stayed,,
7339-POGZN,Female,24,No,0,Pasadena,91107,34.159007,-118.087353,0,4,None,Yes,16.25,Yes,Yes,DSL,51,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,50.7,214.55,39.92,0,65,239.63,Stayed,,
7340-KEFQE,Female,23,Yes,2,Santa Ana,92703,33.748635,-117.906125,7,51,Offer B,No,,,Yes,Cable,27,Yes,No,No,Yes,No,No,Yes,Yes,Two Year,No,Bank Withdrawal,34.2,1782,9.39,0,0,1772.61,Stayed,,
7341-LXCAF,Male,24,Yes,0,Berkeley,94705,37.858898,-122.240512,8,4,None,Yes,48.64,Yes,Yes,Fiber Optic,30,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.65,301.4,0,0,194.56,495.96,Churned,Dissatisfaction,Product dissatisfaction
7343-EOBEU,Male,19,Yes,0,Laguna Niguel,92677,33.529047,-117.701175,9,3,Offer E,Yes,14.1,Yes,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,23.6,89.05,0,0,42.3,131.35,Joined,,
7346-MEDWM,Female,48,No,0,Cathedral City,92234,33.829583,-116.474131,0,59,Offer B,Yes,31.23,Yes,Yes,Fiber Optic,16,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,83.25,4949.1,0,0,1842.57,6791.67,Stayed,,
7349-ALMUX,Male,35,No,0,Rancho Cucamonga,91730,34.10097,-117.57882,0,37,None,Yes,38.43,No,Yes,Cable,30,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,65.6,2313.8,0,0,1421.91,3735.71,Stayed,,
7351-KYHQH,Female,67,No,0,Fallbrook,92028,33.362575,-117.299644,0,7,None,Yes,7.82,No,Yes,Cable,7,No,Yes,Yes,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,64.95,493.65,0,0,54.74,548.39,Stayed,,
7351-MHQVU,Female,43,No,0,Volcano,95689,38.481902,-120.603668,0,6,Offer E,No,,,Yes,Cable,23,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,50.95,307.6,0,0,0,307.6,Stayed,,
7353-YOWFP,Female,41,No,0,Brookdale,95007,37.106902,-122.100006,0,7,None,Yes,39.59,No,No,,,,,,,,,,,One Year,No,Credit Card,20.25,129.15,0,0,277.13,406.28,Stayed,,
7354-OIJLX,Male,52,No,0,Inglewood,90305,33.958134,-118.330905,0,9,Offer E,Yes,7.32,Yes,Yes,Fiber Optic,11,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.85,724.65,0,0,65.88,790.53,Stayed,,
7356-AYNJP,Female,33,No,0,Stockton,95219,38.029729,-121.387999,0,4,Offer E,Yes,6.36,Yes,No,,,,,,,,,,,One Year,No,Bank Withdrawal,23.9,97.5,0,0,25.44,122.94,Stayed,,
7356-IWLFW,Male,43,Yes,1,Weott,95571,40.310119,-123.909449,1,46,Offer B,Yes,5.52,Yes,Yes,Fiber Optic,16,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80,3769.7,0,0,253.92,4023.62,Stayed,,
7359-PTSXY,Male,36,No,0,Tustin,92780,33.735802,-117.818805,0,1,None,Yes,24.24,No,Yes,DSL,28,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,45.75,45.75,0,0,24.24,69.99,Churned,Attitude,Attitude of support person
