posting_date,internship_title,employment_type,work_mode,industry,location,company_name,company_size,company_age,linkedin_presence,website_available,domain_age_months,verification_status,stipend,unrealistic_salary_flag,payment_required,registration_fee,job_description_length,grammatical_errors,vague_description_score,urgency_score,keyword_spam_score,fake_certificate_offer,recruiter_experience_years,recruiter_email_type,suspicious_email_domain,recruiter_response_time_hours,social_media_presence,emotional_manipulation_score,phishing_language_score,trust_signal_score,fraud_score,is_fake_posting
2023-10-04,ML Engineer,Contract,Remote,Healthcare,New York,"Wood, Lawrence and Brewer",Startup,23.0,1,0,254,1,68552.0,0,1,1310,1844,3,41,51,0,0,4.7,Corporate,0,18.5,1,1,50,11.1,99.6,1
2023-04-15,Backend Developer,Full-Time,Hybrid,Cybersecurity,San Francisco,Gordon Group,Startup,22.0,1,1,251,1,41367.0,0,0,0,828,1,15,49,18,0,6.2,Corporate,0,3.6,0,71,41,54.9,28.9,0
2025-06-28,ML Engineer,Internship,Remote,AI,Sydney,Williams-Moss,Small,39.0,0,1,471,1,33469.0,0,0,0,2148,6,7,27,31,0,4.2,Free,1,21.3,0,80,49,40.2,58.8,1
2026-07-12,Cybersecurity Analyst,Full-Time,Remote,Software,Sydney,"Davis, Wilson and Cummings",Startup,29.0,1,0,356,1,37030.0,0,0,0,2155,6,47,43,16,0,8.0,Corporate,0,22.2,1,7,41,30.2,56.7,1
2019-10-01,Frontend Developer,Internship,Hybrid,Healthcare,Singapore,Garcia PLC,Small,15.0,1,1,196,1,43672.0,0,0,0,2914,1,55,66,54,0,10.9,Corporate,0,16.9,1,29,0,61.5,25.6,0
2020-06-08,AI Research Intern,Contract,Remote,AI,Berlin,"Carter, Michael and Meyer",Medium,20.0,1,1,241,0,25333.0,0,1,1574,1069,6,6,13,19,0,0.0,Free,1,20.7,1,18,25,61.2,66.7,1
2020-09-08,ML Engineer,Full-Time,Remote,Cybersecurity,Sydney,"Anderson, Aguilar and Smith",Small,36.0,1,1,404,1,60618.0,0,1,3907,2827,2,7,28,0,0,9.4,Corporate,0,14.0,1,43,0,90.3,4.3,0
2021-11-15,Backend Developer,Part-Time,Onsite,Marketing,Singapore,Carrillo Ltd,Small,1.0,1,1,19,0,30195.0,0,0,0,2007,3,7,73,0,0,3.2,Corporate,0,16.1,1,0,8,51.8,22.8,0
2026-01-01,Marketing Intern,Full-Time,Onsite,Cybersecurity,Toronto,Benjamin-Perry,Startup,3.0,1,1,54,1,43556.0,0,0,0,2359,1,71,67,25,0,2.3,Corporate,0,17.9,0,26,0,69.2,19.6,0
2020-10-10,Data Science Intern,Internship,Remote,E-Commerce,Berlin,Davis-Robinson,Startup,28.0,1,1,311,1,22549.0,0,0,0,1777,7,51,62,15,0,3.6,Corporate,0,22.0,0,19,5,59.4,28.9,0
2022-11-23,Cybersecurity Analyst,Internship,Remote,Marketing,Bangalore,Christensen Ltd,Medium,4.0,1,0,34,0,46251.0,0,0,0,1904,5,56,56,35,0,10.3,Corporate,0,14.5,0,23,3,51.3,56.8,1
2018-11-05,Cybersecurity Analyst,Internship,Remote,Cybersecurity,Sydney,Young Group,Startup,10.0,1,1,129,0,60412.0,0,0,0,817,2,13,72,32,0,6.9,Free,1,11.4,1,30,10,58.4,22.6,0
2023-04-01,Backend Developer,Part-Time,Remote,Cybersecurity,Sydney,Garcia LLC,Medium,22.0,1,1,278,1,29386.0,0,1,2227,2373,2,0,79,18,0,4.9,Corporate,0,28.7,0,52,50,67.8,48.1,0
2019-08-13,Marketing Intern,Part-Time,Remote,E-Commerce,Bangalore,Powell Ltd,Startup,25.0,1,1,312,1,6699.0,0,0,0,2220,2,54,58,20,0,3.8,Free,1,8.2,0,25,16,57.8,52.8,1
2021-01-03,Data Science Intern,Full-Time,Hybrid,Cybersecurity,Berlin,Garrison-Mccoy,Small,32.0,1,1,378,1,18340.0,0,0,0,1854,6,6,0,35,0,5.3,Corporate,0,1.8,1,0,12,77.6,0.0,0
2022-08-21,Frontend Developer,Full-Time,Hybrid,E-Commerce,Singapore,Thompson-Cross,Startup,19.0,0,1,239,1,23139.0,0,0,0,1395,5,46,62,15,0,0.3,Free,1,9.5,1,55,12,26.5,66.2,1
2024-02-15,UI/UX Designer,Contract,Remote,Gaming,Sydney,Rivera-Harris,Medium,19.0,1,0,215,0,42310.0,0,0,0,2158,4,4,38,8,0,7.2,Corporate,0,16.8,0,20,3,75.0,5.0,0
2022-03-09,AI Research Intern,Contract,Hybrid,Gaming,Sydney,Jones-Sanchez,Medium,8.0,1,1,96,0,67733.0,0,0,0,2342,2,18,21,15,1,6.8,Corporate,0,16.5,1,37,10,60.8,23.6,0
2023-11-07,Backend Developer,Full-Time,Hybrid,Gaming,Toronto,Harris-Morgan,Startup,27.0,1,1,344,1,44568.0,0,0,0,2178,1,34,47,31,1,2.5,Corporate,0,33.5,1,51,50,49.6,59.8,1
2025-12-28,Cybersecurity Analyst,Contract,Hybrid,Cybersecurity,Dubai,Brewer-Gutierrez,Small,17.0,1,1,219,1,31594.0,0,0,0,1918,2,38,62,67,0,6.7,Free,1,11.9,1,15,38,52.9,56.7,1
2020-04-05,Marketing Intern,Full-Time,Hybrid,Cybersecurity,Bangalore,Colon Group,Startup,11.0,1,1,142,1,55534.0,0,0,0,836,2,54,54,44,0,0.9,Corporate,0,18.1,1,9,42,27.6,52.8,1
2019-07-22,Marketing Intern,Internship,Hybrid,Cybersecurity,London,"Davis, Scott and Austin",Small,31.0,1,1,379,1,26274.0,0,0,0,2265,3,54,29,0,0,7.5,Free,1,31.1,1,37,5,59.8,28.9,0
2019-08-24,Cybersecurity Analyst,Part-Time,Remote,Marketing,Singapore,Malone-Snyder,Small,33.0,1,1,391,1,22111.0,0,0,0,1445,6,23,70,30,0,1.6,Corporate,0,28.4,0,1,16,56.9,14.5,0
2021-10-27,Cybersecurity Analyst,Contract,Remote,EdTech,London,Daniel and Sons,Startup,14.0,1,1,186,1,61839.0,0,0,0,911,2,48,33,72,1,0.4,Free,1,12.2,1,34,14,43.8,68.7,1
2019-03-18,Cloud Engineer,Contract,Remote,AI,Toronto,Woods-Carter,Small,35.0,1,1,392,0,12528.0,0,0,0,957,3,0,62,76,0,6.3,Corporate,0,17.1,1,29,45,64.2,38.3,0
2022-07-03,Cloud Engineer,Part-Time,Remote,Healthcare,New York,"Hall, Ramirez and Cunningham",Small,19.0,1,1,236,1,20506.0,0,0,0,1879,1,45,59,43,1,1.7,Corporate,0,11.0,1,7,26,54.9,88.6,1
2020-02-29,Backend Developer,Part-Time,Remote,AI,New York,Cook and Sons,Medium,38.0,1,1,450,1,24840.0,0,0,0,1452,2,41,57,24,0,12.9,Corporate,0,22.6,1,21,1,44.6,25.3,0
2025-07-04,Data Science Intern,Internship,Remote,Marketing,Toronto,Hubbard-Davis,Medium,15.0,0,1,180,1,66508.0,0,0,0,2313,3,24,27,24,0,2.8,Corporate,0,19.1,1,1,23,54.7,51.2,1
2023-02-25,Cloud Engineer,Full-Time,Remote,AI,New York,Evans-Doyle,Small,31.0,0,1,379,1,24899.0,0,1,4626,2311,3,0,72,1,0,8.5,Corporate,0,14.3,0,23,7,71.3,52.7,1
2024-05-05,Data Science Intern,Full-Time,Onsite,E-Commerce,Singapore,Saunders-Anderson,Small,30.0,0,1,367,1,31418.0,0,0,0,1519,2,28,91,39,0,3.4,Corporate,0,1.0,0,24,21,57.6,37.0,0
2023-10-24,Cloud Engineer,Full-Time,Remote,Marketing,Toronto,Cruz-Wright,Startup,13.0,1,1,159,1,62815.0,0,0,0,1383,2,0,7,31,0,3.9,Corporate,0,23.5,0,22,0,79.1,0.0,0
2020-04-27,Data Science Intern,Full-Time,Hybrid,Cybersecurity,Dubai,Braun LLC,Medium,4.0,1,1,74,1,28745.0,0,0,0,1799,3,28,65,1,0,8.3,Corporate,0,11.2,1,62,11,64.3,0.5,0
2021-09-27,Frontend Developer,Internship,Remote,Healthcare,London,Brown-Freeman,Startup,37.0,1,0,442,1,31342.0,0,0,0,1652,2,70,0,9,0,9.2,Corporate,0,11.1,1,35,19,55.7,43.5,0
2025-09-01,Cloud Engineer,Contract,Remote,Gaming,Bangalore,Collins Group,Startup,16.0,1,1,216,1,41491.0,0,1,4646,519,4,24,48,23,0,2.1,Free,1,31.6,1,32,4,73.7,51.7,1
2018-11-16,Cloud Engineer,Internship,Hybrid,Marketing,Toronto,Bennett-Wright,Medium,20.0,0,0,272,1,6859.0,0,0,0,1876,4,38,59,31,1,6.4,Corporate,0,27.9,1,0,59,25.9,96.0,1
2022-01-11,AI Research Intern,Internship,Remote,AI,Bangalore,Coleman-Williams,Startup,16.0,0,1,196,1,23679.0,0,0,0,689,2,27,30,52,0,4.5,Free,1,22.9,1,21,15,32.9,51.7,1
2023-06-01,Cybersecurity Analyst,Contract,Remote,AI,Sydney,Gonzalez-Shepard,Small,16.0,0,1,211,1,43260.0,0,0,0,972,1,68,40,14,0,6.4,Free,1,10.1,0,2,58,13.5,81.0,1
2021-12-25,Marketing Intern,Part-Time,Hybrid,FinTech,Berlin,"Pham, Dodson and Bradley",Startup,37.0,1,0,450,1,36311.0,0,0,0,673,4,15,61,28,0,8.6,Corporate,0,20.0,1,23,7,78.5,38.4,0
2019-01-16,Cybersecurity Analyst,Full-Time,Remote,Cybersecurity,Bangalore,"Marshall, Hernandez and Smith",Small,5.0,0,1,53,1,40046.0,0,0,0,437,2,67,82,55,0,1.3,Corporate,0,29.8,1,0,23,56.0,59.4,1
2018-03-23,AI Research Intern,Internship,Remote,Marketing,Bangalore,Schmidt LLC,Startup,15.0,0,1,158,0,15091.0,0,0,0,2345,2,33,11,35,0,3.3,Corporate,0,31.4,1,37,40,31.5,53.9,1
2022-10-27,AI Research Intern,Part-Time,Onsite,Marketing,Berlin,Brown-Hodges,Startup,32.0,0,1,394,1,32000.0,0,0,0,1576,4,36,35,43,0,2.7,Corporate,0,19.7,1,24,0,63.7,13.0,0
2025-01-05,Cloud Engineer,Internship,Remote,FinTech,Toronto,Flores-Randolph,Small,10.0,0,1,126,1,17120.0,0,0,0,2879,1,19,56,23,0,5.6,Corporate,0,11.6,1,61,12,57.3,33.0,0
2026-11-25,AI Research Intern,Full-Time,Remote,Cybersecurity,London,Johnson-Tucker,Medium,39.0,0,1,495,1,34457.0,0,1,2739,1728,4,30,23,23,0,2.4,Corporate,0,15.1,1,58,26,48.7,68.9,1
2018-06-11,ML Engineer,Contract,Remote,Software,Toronto,Nelson Group,Enterprise,19.0,1,0,219,1,44225.0,0,0,0,2257,1,66,41,51,0,8.8,Corporate,0,28.8,0,31,25,51.4,64.7,1
2018-11-20,Cloud Engineer,Contract,Remote,Marketing,Berlin,Golden Group,Medium,1.0,1,0,33,1,25390.0,0,0,0,1791,3,38,10,1,0,5.6,Free,1,23.9,1,28,10,69.0,44.5,0
2021-03-20,UI/UX Designer,Part-Time,Remote,Healthcare,Bangalore,"Johnson, Sanchez and Mason",Small,12.0,1,1,171,0,2000.0,0,0,0,1887,5,56,82,0,1,6.7,Free,1,24.0,1,28,41,41.5,72.1,1
2024-04-03,ML Engineer,Contract,Remote,Healthcare,New York,Vaughn-Hill,Small,2.0,0,1,18,1,22045.0,0,0,0,2139,3,33,67,0,0,6.1,Corporate,0,23.2,1,57,36,34.2,58.5,1
2019-03-28,Marketing Intern,Contract,Remote,EdTech,Dubai,Fischer-Stein,Small,17.0,0,1,217,1,32118.0,0,0,0,1186,3,46,68,34,0,3.9,Corporate,0,21.4,1,11,9,44.5,50.0,1
2021-06-13,Cloud Engineer,Internship,Onsite,Cybersecurity,Sydney,Cooper-Rodriguez,Small,30.0,1,1,353,1,16597.0,0,0,0,1415,0,0,0,22,0,5.3,Corporate,0,6.8,1,0,20,68.0,0.0,0
2022-05-11,Cloud Engineer,Part-Time,Remote,Marketing,Berlin,Hale Group,Medium,10.0,1,1,96,0,44132.0,0,0,0,1685,4,71,68,7,0,5.8,Free,1,18.6,0,30,58,35.1,80.6,1
2023-05-17,UI/UX Designer,Internship,Remote,EdTech,Toronto,Galvan-Brown,Medium,29.0,1,1,356,0,46543.0,0,0,0,2666,3,15,13,51,0,7.1,Corporate,0,13.3,1,16,0,71.2,0.0,0
2021-12-08,AI Research Intern,Contract,Hybrid,Cybersecurity,Bangalore,Rice-Garrison,Enterprise,14.0,0,1,170,1,12918.0,0,0,0,1592,3,70,58,9,0,4.3,Corporate,0,17.0,1,57,38,44.2,58.1,1
2025-02-21,Data Science Intern,Full-Time,Remote,E-Commerce,Bangalore,"Cook, Brown and Griffin",Medium,32.0,1,1,374,0,31420.0,0,1,3463,777,1,24,60,0,0,9.2,Corporate,0,20.8,1,0,22,52.4,51.9,1
2020-07-03,UI/UX Designer,Internship,Hybrid,AI,San Francisco,Burns-Robinson,Small,13.0,1,1,157,1,43682.0,0,0,0,1218,7,32,0,22,0,6.1,Free,1,3.1,1,18,59,31.8,56.1,1
2024-07-06,Marketing Intern,Internship,Remote,EdTech,London,"Rodriguez, Olson and Chambers",Small,39.0,1,0,465,0,54585.0,0,0,0,2206,7,59,55,32,0,3.7,Corporate,0,9.3,1,29,27,20.9,68.2,1
2019-04-08,Cloud Engineer,Part-Time,Onsite,E-Commerce,London,Gardner PLC,Medium,33.0,1,1,389,0,30539.0,0,0,0,2018,1,35,4,0,0,7.8,Corporate,0,18.0,1,37,36,38.0,17.9,0
2025-02-13,AI Research Intern,Part-Time,Hybrid,EdTech,Sydney,"Smith, Ward and Henderson",Enterprise,22.0,0,1,274,0,21139.0,0,0,0,1856,4,26,54,39,0,8.0,Corporate,0,20.5,0,0,6,35.9,51.6,1
2023-05-13,Frontend Developer,Full-Time,Remote,Marketing,Sydney,Burton PLC,Startup,23.0,1,1,302,0,2874.0,0,0,0,1835,2,18,39,23,0,3.6,Corporate,0,3.7,1,0,0,87.9,0.0,0
2020-10-03,ML Engineer,Full-Time,Hybrid,E-Commerce,San Francisco,Roberts-Washington,Medium,16.0,1,1,189,1,29413.0,0,0,0,1849,4,9,52,39,0,7.3,Corporate,0,12.9,1,13,13,69.3,11.1,0
2020-01-09,Data Science Intern,Internship,Onsite,Cybersecurity,Berlin,Barnes and Sons,Medium,29.0,0,1,366,1,36530.0,0,0,0,2030,3,44,100,31,0,3.9,Free,1,27.8,0,0,0,66.9,55.1,1
2022-04-19,ML Engineer,Full-Time,Remote,Gaming,New York,Pena-Smith,Enterprise,38.0,0,1,469,1,,0,0,0,2205,0,0,17,23,0,7.6,Free,1,19.1,1,4,0,79.0,23.2,0
2022-11-16,ML Engineer,Internship,Remote,Software,San Francisco,"Harper, Cunningham and Harrison",Enterprise,35.0,0,1,423,1,37077.0,0,0,0,1707,2,1,37,45,0,5.1,Corporate,0,18.1,1,0,8,92.3,8.8,0
2018-03-26,Backend Developer,Full-Time,Onsite,AI,San Francisco,Montoya PLC,Small,10.0,1,1,125,1,38393.0,0,0,0,1924,2,40,34,17,0,5.5,Free,1,3.4,1,32,30,31.5,57.0,1
2018-12-27,Marketing Intern,Internship,Remote,E-Commerce,San Francisco,Sparks Inc,Small,10.0,1,1,119,1,19675.0,0,0,0,2794,3,53,18,61,0,5.1,Corporate,0,17.4,1,14,41,29.5,48.7,0
2024-11-02,Frontend Developer,Internship,Hybrid,Gaming,Singapore,Cooke Inc,Small,11.0,0,0,124,0,28751.0,0,0,0,869,1,51,6,53,0,5.5,Free,1,13.4,1,37,3,56.0,50.9,1
2024-08-30,Cybersecurity Analyst,Full-Time,Remote,Cybersecurity,San Francisco,Campbell-Carr,Medium,32.0,1,1,378,1,57353.0,0,0,0,2285,4,56,5,30,0,0.0,Free,1,17.7,1,34,12,41.5,51.5,1
2018-10-16,UI/UX Designer,Part-Time,Remote,Cybersecurity,Berlin,Moore PLC,Small,17.0,1,1,210,1,30031.0,0,0,0,1053,2,21,45,17,0,6.6,Free,1,28.8,1,49,0,75.5,32.6,0
2021-03-20,Cybersecurity Analyst,Full-Time,Remote,Software,Toronto,"Davis, Beard and Stout",Small,12.0,1,1,125,0,10630.0,0,0,0,1939,2,16,50,35,0,5.1,Corporate,0,1.0,1,15,20,62.5,20.5,0
2025-03-16,Frontend Developer,Internship,Hybrid,E-Commerce,Sydney,"Stein, Stewart and Walter",Small,31.0,1,1,378,1,64107.0,0,0,0,3219,3,51,27,9,0,11.9,Corporate,0,9.4,1,24,7,52.4,13.5,0
2018-12-31,Backend Developer,Internship,Hybrid,Software,New York,"Valencia, Fernandez and Singh",Small,39.0,1,0,484,1,43205.0,0,0,0,1519,4,43,28,60,1,6.3,Free,1,5.2,1,32,26,68.3,76.9,1
2022-06-02,Frontend Developer,Contract,Onsite,Healthcare,Toronto,Luna-Green,Small,20.0,1,1,241,1,28022.0,0,0,0,1856,3,44,61,12,1,3.3,Free,1,7.4,1,22,34,52.1,63.7,1
2022-01-24,Data Science Intern,Part-Time,Remote,Software,Toronto,"Stevens, Sparks and Wang",Small,2.0,1,1,1,1,14991.0,0,1,149,1466,2,8,46,35,0,3.0,Corporate,0,17.8,1,56,43,65.2,49.2,0
2020-05-04,AI Research Intern,Full-Time,Hybrid,Marketing,London,Short-Joseph,Small,11.0,1,1,128,0,37374.0,0,0,0,2147,5,42,18,6,1,8.0,Free,1,26.4,1,25,16,45.2,54.8,1
2019-02-20,Cloud Engineer,Part-Time,Remote,E-Commerce,Bangalore,Thomas PLC,Enterprise,33.0,1,0,422,0,51475.0,0,0,0,1374,1,36,65,72,0,5.5,Free,1,28.1,1,21,22,62.8,75.2,1
2020-09-24,Backend Developer,Full-Time,Onsite,Gaming,New York,Patterson-Mcintyre,Small,19.0,0,1,205,1,52958.0,0,0,0,1879,4,46,38,9,1,2.9,Corporate,0,3.9,1,41,0,58.9,39.0,0
2019-07-20,Frontend Developer,Full-Time,Remote,Cybersecurity,Berlin,Allen-Hernandez,Small,29.0,1,0,356,1,27274.0,0,0,0,1384,2,26,52,18,1,5.7,Corporate,0,2.4,0,14,44,62.1,59.3,1
2025-07-16,Frontend Developer,Full-Time,Hybrid,E-Commerce,Bangalore,Zuniga Ltd,Medium,39.0,1,1,478,1,32041.0,0,0,0,1619,4,10,33,59,0,6.0,Corporate,0,1.0,1,26,0,87.9,6.4,0
2020-08-02,AI Research Intern,Full-Time,Onsite,Marketing,Bangalore,"Burns, Barr and Williams",Startup,38.0,1,0,457,1,16635.0,0,1,3422,2019,4,37,48,51,1,9.4,Corporate,0,11.7,1,41,5,55.6,78.3,1
2018-03-07,Cloud Engineer,Internship,Remote,Healthcare,Berlin,"Thornton, Hernandez and Mills",Startup,3.0,0,1,63,1,31934.0,0,0,0,1159,2,32,63,21,1,8.0,Corporate,0,12.8,1,50,60,8.5,90.1,1
2020-07-06,UI/UX Designer,Part-Time,Onsite,AI,San Francisco,Walker-Olsen,Medium,11.0,1,1,140,0,9837.0,0,0,0,2551,4,64,100,46,0,3.1,Corporate,0,36.0,1,29,46,22.2,63.3,1
2024-12-20,AI Research Intern,Full-Time,Remote,Healthcare,Berlin,Torres Ltd,Small,5.0,1,1,37,0,64771.0,0,1,1615,2532,3,7,79,59,0,0.0,Free,1,22.8,1,13,10,55.2,85.5,1
2021-02-18,Cloud Engineer,Contract,Remote,Healthcare,London,"Mullins, Adams and Parrish",Medium,6.0,1,1,52,1,31077.0,0,0,0,1773,4,64,19,35,0,6.5,Free,1,15.4,0,65,20,52.8,54.1,1
2024-11-13,Frontend Developer,Full-Time,Remote,Healthcare,San Francisco,Knight Ltd,Startup,10.0,1,1,114,0,7264.0,0,1,4655,1995,9,27,43,45,0,10.8,Corporate,0,14.5,1,35,31,39.4,79.4,1
2018-03-28,ML Engineer,Contract,Remote,Marketing,Singapore,"Simpson, Love and Obrien",Small,19.0,0,1,235,0,39786.0,0,0,0,2027,5,51,23,0,0,8.0,Corporate,0,28.2,1,35,52,30.6,56.8,1
2020-01-09,Cloud Engineer,Internship,Onsite,E-Commerce,Dubai,Martinez Inc,Medium,5.0,1,1,58,1,,0,0,0,3340,2,59,44,20,0,5.2,Free,1,36.0,1,24,0,37.7,53.0,1
2023-10-15,Cloud Engineer,Full-Time,Remote,Marketing,Toronto,"Adams, Miller and Le",Medium,15.0,1,1,164,1,2000.0,0,0,0,1067,2,65,34,0,0,2.3,Corporate,0,22.5,1,32,8,47.8,29.3,0
2022-07-10,Frontend Developer,Internship,Remote,AI,San Francisco,Perez-Parker,Startup,30.0,1,0,370,0,31866.0,0,0,0,649,5,30,29,29,0,5.1,Free,1,29.3,0,58,37,51.9,69.6,1
2020-08-04,Marketing Intern,Part-Time,Remote,Healthcare,San Francisco,Turner Ltd,Small,15.0,1,1,180,0,51760.0,0,0,0,1985,1,15,100,19,0,10.5,Corporate,0,25.8,0,42,27,79.0,24.4,0
2023-04-03,Marketing Intern,Contract,Hybrid,Software,San Francisco,"Freeman, Jennings and Roberts",Medium,9.0,1,1,110,0,33130.0,0,0,0,1207,6,22,38,50,0,3.0,Corporate,0,27.5,1,43,15,52.3,12.5,0
2019-08-27,Marketing Intern,Full-Time,Remote,E-Commerce,San Francisco,Henson-Hobbs,Enterprise,32.0,1,0,392,1,31222.0,0,0,0,2643,6,40,38,0,0,0.0,Free,1,22.4,1,31,31,58.8,58.6,1
2018-03-01,Backend Developer,Contract,Remote,Cybersecurity,Dubai,Huber Ltd,Medium,17.0,1,1,220,0,32730.0,0,0,0,1963,3,32,29,68,0,4.1,Corporate,0,2.7,0,13,41,38.4,43.5,0
2025-07-23,AI Research Intern,Contract,Onsite,Gaming,Toronto,"Boyd, Cox and Davis",Startup,36.0,0,0,453,1,23187.0,0,0,0,915,4,75,39,5,0,6.7,Corporate,0,12.8,1,4,34,33.9,62.2,1
2019-10-08,Cloud Engineer,Full-Time,Onsite,Healthcare,Singapore,"Wilson, Brown and Tran",Small,22.0,0,1,261,1,55136.0,0,0,0,1835,2,35,10,23,0,4.5,Corporate,0,31.9,0,0,44,39.7,33.4,0
2022-08-08,Cloud Engineer,Part-Time,Remote,Gaming,Bangalore,Wolfe-Harris,Startup,31.0,1,1,348,1,25173.0,0,0,0,1357,3,23,28,53,0,3.3,Corporate,0,19.4,0,35,17,85.0,1.6,0
2022-01-03,Cloud Engineer,Contract,Remote,AI,Singapore,Johnson-Moore,Enterprise,10.0,1,1,131,1,34649.0,0,0,0,2877,2,49,36,20,0,9.3,Corporate,0,26.0,0,40,16,71.4,19.8,0
2018-09-30,Cloud Engineer,Contract,Remote,E-Commerce,Dubai,"Townsend, Johnson and Roberts",Small,6.0,0,1,92,1,36302.0,0,1,3634,1744,4,3,83,7,1,5.4,Corporate,0,31.9,1,20,26,66.7,96.5,1
2022-06-28,UI/UX Designer,Part-Time,Onsite,Healthcare,Dubai,Juarez-Miranda,Startup,6.0,1,1,82,0,20580.0,0,1,3138,2162,2,43,76,42,0,9.0,Corporate,0,12.8,0,21,32,39.0,70.2,1
2025-06-18,Backend Developer,Full-Time,Hybrid,AI,Bangalore,Thomas Group,Small,28.0,1,1,326,1,29194.0,0,0,0,2061,3,38,44,11,0,7.7,Free,1,20.8,0,17,33,55.9,31.7,0
2018-03-09,Frontend Developer,Internship,Hybrid,Marketing,Bangalore,Wood-Singleton,Enterprise,17.0,1,1,207,0,73137.0,0,1,4508,3008,3,24,63,29,0,5.4,Free,1,19.3,0,53,24,37.6,73.8,1
2022-11-05,Marketing Intern,Full-Time,Remote,Cybersecurity,New York,Ward-Holder,Startup,24.0,0,0,304,1,28793.0,0,0,0,2211,7,35,42,24,0,7.8,Corporate,0,16.4,0,46,29,38.1,68.0,1
2026-06-18,Backend Developer,Internship,Remote,Marketing,Sydney,Stewart and Sons,Small,39.0,1,1,464,1,40318.0,0,0,0,2472,7,46,8,52,0,4.7,Free,1,7.5,1,43,60,21.9,84.5,1
2021-02-18,UI/UX Designer,Full-Time,Onsite,Healthcare,Singapore,Nguyen-West,Small,33.0,1,1,426,1,9162.0,0,1,4266,2160,2,10,79,10,0,4.7,Free,1,25.8,0,9,2,79.4,40.8,0
2018-02-18,ML Engineer,Full-Time,Remote,Marketing,Bangalore,Howell LLC,Startup,34.0,0,1,400,0,17272.0,0,1,4655,2648,4,46,35,37,0,6.0,Free,1,1.0,1,3,0,47.0,79.4,1
2024-08-17,ML Engineer,Internship,Remote,Gaming,Toronto,"Berry, Glass and Nguyen",Enterprise,39.0,1,1,459,1,31965.0,0,0,0,718,5,28,100,0,0,0.0,Corporate,0,22.2,0,51,33,53.7,53.2,1
2021-03-06,ML Engineer,Contract,Onsite,Cybersecurity,Toronto,Powell-Rodriguez,Startup,16.0,1,1,204,0,16708.0,0,0,0,1939,7,25,45,21,0,6.7,Free,1,17.8,1,25,3,62.1,32.5,0
2022-09-07,ML Engineer,Full-Time,Remote,Software,Singapore,"Andersen, Johnston and Lee",Small,33.0,1,0,391,1,32039.0,0,0,0,2482,4,25,71,15,1,2.5,Free,1,3.1,0,37,11,67.4,68.7,1
2022-10-22,ML Engineer,Full-Time,Remote,Healthcare,Sydney,"Phillips, Townsend and Flynn",Startup,28.0,1,1,344,1,28015.0,0,0,0,2758,5,58,26,65,0,9.3,Corporate,0,15.9,1,13,38,35.6,60.9,1
2026-01-23,Backend Developer,Full-Time,Hybrid,E-Commerce,London,Hall-Hoffman,Small,14.0,1,1,179,1,43311.0,0,0,0,2308,5,30,20,27,0,2.8,Corporate,0,33.0,0,16,5,88.9,5.1,0
2023-02-10,Data Science Intern,Contract,Remote,FinTech,Berlin,Johnston Ltd,Small,33.0,1,1,402,0,27392.0,0,0,0,1519,2,34,8,52,0,5.8,Free,1,13.6,0,72,16,73.7,33.6,0
2020-07-21,AI Research Intern,Internship,Onsite,FinTech,Berlin,Sims-Henderson,Startup,31.0,1,1,376,1,19587.0,0,0,0,3029,3,17,0,50,0,2.4,Corporate,0,10.9,1,30,43,51.4,14.9,0
2018-12-13,Cybersecurity Analyst,Part-Time,Hybrid,Gaming,Berlin,Campbell-Ryan,Medium,36.0,0,1,416,1,26378.0,0,0,0,1601,2,32,100,13,0,1.0,Corporate,0,1.0,1,0,20,32.5,52.1,1
2024-02-25,Cloud Engineer,Full-Time,Remote,E-Commerce,Bangalore,Hill-Nichols,Small,4.0,1,1,59,1,39169.0,0,0,0,177,4,20,15,25,0,4.2,Corporate,0,33.3,1,0,37,52.7,29.7,0
2026-11-29,Cybersecurity Analyst,Full-Time,Remote,AI,Sydney,Mclean Group,Medium,1.0,1,1,5,1,61488.0,0,0,0,2319,2,62,72,35,0,4.4,Free,1,41.1,1,31,25,53.3,73.6,1
2023-03-02,Cloud Engineer,Part-Time,Hybrid,AI,Singapore,Castaneda LLC,Startup,1.0,1,1,3,0,46608.0,0,0,0,1717,4,28,24,24,1,6.2,Free,1,10.1,1,24,24,37.3,77.9,1
2019-03-25,UI/UX Designer,Part-Time,Onsite,Gaming,San Francisco,Underwood-Rodriguez,Medium,5.0,0,1,79,1,54802.0,0,0,0,1789,5,38,60,42,0,6.6,Free,1,14.3,1,20,60,14.7,89.1,1
2018-04-08,Frontend Developer,Contract,Hybrid,EdTech,Toronto,Greene-Martinez,Medium,34.0,0,0,392,0,25333.0,0,0,0,2088,3,8,54,3,0,1.8,Corporate,0,16.1,1,46,24,56.7,39.6,0
2018-02-02,Data Science Intern,Internship,Hybrid,AI,Toronto,"Pope, Harris and Elliott",Medium,24.0,1,1,273,1,2000.0,0,0,0,1387,6,54,63,26,0,5.1,Corporate,0,20.5,1,57,13,39.3,61.2,1
2018-09-27,Cloud Engineer,Full-Time,Onsite,FinTech,Bangalore,"Washington, Sandoval and Myers",Medium,17.0,1,0,194,1,26030.0,0,1,2710,1572,3,32,74,44,1,4.7,Free,1,27.8,1,7,21,57.0,100.0,1
