Show Id,Title,Description,Director,Genres,Cast,Production Country,Release Date,Rating,Duration,Imdb Score,Content Type,Date Added
1d96a71d-ccdc-4501-9bc1-8065edd62cfc,The Flash,A forensics expert who wakes from a coma with amazing new powers squares off against forces threatening the city in this live-action superhero romp.,Glen Winter,"Crime TV Shows, TV Action & Adventure, TV Sci-Fi & Fantasy","Grant Gustin, Candice Patton, Danielle Panabaker, Carlos Valdes, Tom Cavanagh, Jesse L. Martin, Neil Sandilands, Britne Oldford, Danielle Nicolet, Keiynan Lonsdale, Kim Engelbrecht",United States,2019,TV-14,6 Seasons,,TV Show,"May 20, 2020"
8bd8589e-000f-40d5-8b9f-f19e9c30f395,The Flash,A forensics expert who wakes from a coma with amazing new powers squares off against forces threatening the city in this live-action superhero romp.,Glen Winter,"Crime TV Shows, TV Action & Adventure, TV Sci-Fi & Fantasy","Grant Gustin, Candice Patton, Danielle Panabaker, Carlos Valdes, Tom Cavanagh, Jesse L. Martin, Neil Sandilands, Britne Oldford, Danielle Nicolet, Keiynan Lonsdale, Kim Engelbrecht",United States,2019,TV-14,6 Seasons,,TV Show,"May 20, 2020"
849df463-941d-489a-a1cd-ec54bc4b63b9,The Florida Project,A mischievous 6-year-old finds the magic in her own circumstances while living with her troubled mom in a budget motel near Disney World.,Sean Baker,"Dramas, Independent Movies","Brooklynn Prince, Bria Vinaite, Willem Dafoe, Christopher Rivera, Valeria Cotto, Macon Blair, Caleb Landry Jones",United States,2017,R,111 min,7.5/10,Movie,"April 6, 2020"
f57546fd-3bda-4101-8d89-53b50726fda7,The Fluffy Movie,"Comedian Gabriel Iglesias takes the stage in San Jose, California, for a stand-up performance featuring wild stories and even wilder impersonations.","Manny Rodriguez, Jay Lavender",Stand-Up Comedy,Gabriel Iglesias,United States,2014,PG-13,101 min,7.4/10,Movie,"March 18, 2021"
d555237d-ba20-4dd1-98f5-a5d35c20a1e8,The Flying Guillotine,"In Qing-dynasty China, the emperor commands that a weapon be invented to kill at a distance without a trace. Then he orders it used on its wielders.",Meng Hua Ho,"Action & Adventure, Dramas, International Movies","Kuan Tai Chen, Feng Ku, Hung Wei, Wu Chi Liu, Yang Chiang",Hong Kong,1975,TV-MA,101 min,6.7/10,Movie,"July 28, 2018"
463fe201-eed5-418e-8141-6bb8db5a8665,The Forest,"When a teen girl disappears from a village near the Ardennes Forest, local police and a concerned teacher begin to uncover a web of unsettling secrets.",,"Crime TV Shows, International TV Shows, TV Dramas","Samuel Labarthe, Suzanne Clément, Alexia Barlier, Frédéric Diefenthal, Patrick Ridremont, Nicolas Marié, Gilles Vandeweerd, Mélusine Loveniers, Martha Canga Antonio, Inès Bally",France,2017,TV-MA,1 Season,7.1/10,TV Show,
b5299e9e-7c42-4455-87ca-df9ed9793dbd,The Forest,"A young woman conducts a search for her twin sister, who disappeared in a notorious area of Japan known as the Suicide Forest.",Jason Zada,"Horror Movies, Independent Movies","Natalie Dormer, Taylor Kinney, Yukiyoshi Ozawa, Eoin Macken, Stephanie Vogt, Rina Takasaki, Noriko Sakura, Yuho Yamashita",United States,2016,PG-13,93 min,4.6/10,Movie,"February 16, 2020"
d639f043-8dd5-4ee9-9d00-643837c26fa2,The Forest of Love,A con man and a would-be filmmaking crew force themselves into the lives of two grief-scarred young women. But nothing is as it seems.,Sion Sono,"Dramas, International Movies, Thrillers","Kippei Shiina, Shinnosuke Mitsushima, Kyooko Hinami, Eri Kamataki, Young Dais, Natsuki Kawamura, Yuzuka Nakaya, Dai Hasegawa, Chiho Fujii, Sei Matobu, Denden",Japan,2019,TV-MA,151 min,6.4/10,Movie,"October 11, 2019"
e0cc5d48-96e2-40ff-b0d2-4f14677f2b24,The Forest of Love: Deep Cut,Nothing's as it seems when a charismatic conman and an aspiring film crew delve into the lives of two emotionally scarred women.,Sion Sono,"Crime TV Shows, International TV Shows, TV Dramas","Kippei Shiina, Shinnosuke Mitsushima, Kyooko Hinami, Eri Kamataki, Young Dais, Natsuki Kawamura, Yuzuka Nakaya, Dai Hasegawa, Chiho Fujii, Sei Matobu, Denden",Japan,2020,TV-MA,1 Season,6.7/10,TV Show,
fc03f3a4-0986-4c36-9931-702236ce3ec2,The Forty-Year-Old Version,"Desperate for a breakthrough as she nears the big 4-0, struggling New York City playwright Radha finds inspiration by reinventing herself as a rapper.",Radha Blank,"Comedies, Dramas, Independent Movies","Radha Blank, Peter Kim, Oswin Benjamin, Imani Lewis, Haskiri Velazquez, Antonio Ortiz, T.J. Atoms, Reed Birney",United States,2020,R,124 min,7.1/10,Movie,"October 9, 2020"
853ffa94-de06-49bc-b703-6370d699c436,The Founder,"After a fateful encounter with the McDonald brothers, struggling salesman Ray Kroc becomes driven to change the way hamburgers are made and sold.",John Lee Hancock,Dramas,"Laura Dern, B.J. Novak, Patrick Wilson, John Carroll Lynch, Ric Reitz, John Carroll, Nick Offerman, Michael Keaton, Wilbur Fitzgerald, Linda Cardellini","United States, Greece",2016,PG-13,115 min,7.1/10,Movie,"August 21, 2020"
147e7012-ad5c-4137-990d-5286a9202da1,The Four Seasons,"Three middle-aged couples vacation together every season until one of the men ditches his wife for a younger woman, tilting the group's dynamics.",Alan Alda,"Comedies, Romantic Movies","Alan Alda, Carol Burnett, Len Cariou, Sandy Dennis, Rita Moreno, Jack Weston, Bess Armstrong, Elizabeth Alda, Beatrice Alda",United States,1981,PG,108 min,6.7/10,Movie,"June 2, 2021"
5861fccd-7ae6-4b2e-bb7a-360ca2a39332,The Fourth Kind,"In Nome, Alaska, a psychiatrist videotapes her therapy sessions with clients who claim they've experienced alien abductions.",Olatunde Osunsanmi,Thrillers,"Milla Jovovich, Will Patton, Elias Koteas, Corey Johnson, Enzo Cilenti, Hakeem Kae-Kazim, Alisha Seaton, Daphne Alexander, Mia McKenna-Bruce","United States, United Kingdom",2009,PG-13,98 min,5.8/10,Movie,"April 15, 2021"
901e9713-8569-457f-be5c-028fcc695f6a,The Frankenstein Chronicles,"A detective tracks what seems to be a killer with a taste for dismemberment in 1827 London, but the case leads in a far more terrifying direction.",,"British TV Shows, Crime TV Shows, International TV Shows","Sean Bean, Tom Ward, Richie Campbell, Vanessa Kirby, Ed Stoppard, Ryan Sampson, Robbie Gee, Anna Maxwell Martin, Elliot Cowan, Charlie Creed-Miles, Eloise Smyth, Samuel West",United Kingdom,2017,TV-MA,2 Seasons,7.2/10,TV Show,"February 20, 2018"
4bd3fdb1-beb1-4550-b9d7-3d42698a6dcf,The Frozen Dead,A grisly find atop a mountain in the French Pyrenees leads investigator Martin Servaz into a twisted dance with a serial killer in this icy thriller.,,"Crime TV Shows, International TV Shows, TV Dramas","Charles Berling, Julia Piaton, Pascal Greggory, Nina Meurisse, Lubna Azabal, Anne Le Ny, Robinson Stévenin, Robert Plagnol, Sophie Guillemin",France,2017,TV-MA,1 Season,6.1/10,TV Show,
87796aa7-3d57-47f5-a105-fb2c3e201deb,The Fundamentals of Caring,"In this inspirational buddy comedy, a young shut-in and his caregiver take a road trip in search of landmarks, but end up finding hope and friendship.",Rob Burnett,"Comedies, Dramas, Independent Movies","Paul Rudd, Craig Roberts, Selena Gomez, Jennifer Ehle, Megan Ferguson, Frederick Weller, Bobby Cannavale",United States,2016,TV-MA,97 min,7.4/10,Movie,"June 24, 2016"
323f42b5-f01a-4aef-a413-e600eb31d08d,The Fury of a Patient Man,"After his lover is killed in a jewelry store robbery, quiet José romances café owner Ana, who's unaware he has other motivations.",Raúl Arévalo,"International Movies, Thrillers","Antonio de la Torre, Luis Callejo, Ruth Díaz, Raúl Jiménez, Manolo Solo, Font García, Pilar Gómez, Alicia Rubio",Spain,2016,TV-MA,92 min,6.6/10,Movie,"February 15, 2017"
381798ca-b0d3-48a9-ad78-97a1a945cff7,The Game,Medical school student Melanie adjusts to life in the world of professional sports when her boyfriend Derwin becomes a pro football player.,,"Romantic TV Shows, TV Comedies, TV Dramas","Tia Mowry-Hardrict, Pooch Hall, Coby Bell, Wendy Raquel Robinson, Hosea Chanchez, Brittany Daniel, Barry Floyd",United States,2008,TV-14,3 Seasons,6.5/10,TV Show,"August 15, 2020"
7d71bea0-15af-42d6-a823-ca7e9bcc2a8e,The Game,An aloof investment banker's life spirals into peril and paranoia after his brother gives him an odd birthday gift: the chance to play a mysterious game.,David Fincher,Thrillers,"Michael Douglas, Sean Penn, Deborah Kara Unger, James Rebhorn, Peter Donat, Carroll Baker, Anna Katarina, Armin Mueller-Stahl",United States,1997,R,129 min,7.9/10,Movie,"July 1, 2021"
83086de6-ae29-4144-a642-5c5198f631f2,The Game Changers,"Special Forces trainer James Wilks asks elite athletes to compare the merits of meat, protein and plants for building strength. Spoiler: plants win.",Louie Psihoyos,"Documentaries, Sports Movies","Arnold Schwarzenegger, Lewis Hamilton, James Wilks, Patrik Baboumian, Scott Jurek, Nimai Delgado, Morgan Mitchell, Rip Esselstyn, Dotsie Bausch, Damien Mander, Michael Thomas, Dr. Dean Ornish, David Goldman",United States,2018,TV-MA,86 min,8.0/10,Movie,"October 16, 2019"
d961dce8-467d-4f3f-9fb3-d6a0f854b868,The Garden of Words,"When a lonely teenager skips his morning classes to sit in a lovely garden, he meets a mysterious older woman who shares his feelings of alienation.",Makoto Shinkai,"Anime Features, International Movies, Romantic Movies","Miyu Irino, Kana Hanazawa, Fumi Hirano, Takeshi Maeda, Yuka Terasaki, Takanori Hoshino, Suguru Inoue, Megumi Han, Mikako Komatsu, Yuki Hayashi",Japan,2013,TV-14,46 min,7.6/10,Movie,"November 15, 2019"
610bf52f-db19-473b-965a-262ca9926657,The Garfield Show,"Lazy, lasagna-loving fat cat Garfield lives life on his own terms, which includes teasing his geeky owner, Jon, and tormenting dimwitted dog Odie.",,"Kids' TV, TV Comedies","Frank Welker, Wally Wingert, Gregg Berger","France, United States",2018,TV-Y,4 Seasons,5.6/10,TV Show,"November 1, 2020"
405da4d6-9a52-49d3-ae96-7d7076fac575,The Get Down,"In 1977 New York City, the talented and soulful youth of the South Bronx chase dreams and breakneck beats to transform music history.",,TV Dramas,"Justice Smith, Shameik Moore, Herizen Guardiola, Skylan Brooks, Tremaine Brown,  Jr., Yahya Abdul-Mateen II, Jimmy Smits, Giancarlo Esposito, Kevin Corrigan, Stefanee Martin, Shyrley Rodriguez, Eric Bogosian, Michel Gill, Mamoudou Athie",United States,2017,TV-MA,2 Seasons,8.3/10,TV Show,"April 7, 2017"
e40b6a8b-8b41-4849-8b35-a522338a7fea,The Ghost and the Tout,"Boisterous hustler Isla, whose life consists of brawling and drinking, acquires the ability to see ghosts, including the recently deceased Mike.",Charles Uwagbai,"Comedies, International Movies","Toyin Abraham, Sambasa Nzeribe, Chioma Chukwuka Akpotha, Chioma Omeruah, Chiwetalu Agu, Dele Odule, Femi Adebayo, Bayray McNwizu, Biodun Stephen",Nigeria,2018,TV-14,100 min,,Movie,"February 14, 2020"
d8e85ca4-2674-44c8-be73-874fb1b5666b,The Ghost Bride,"In 1890s Malacca, Li Lan finds herself in the afterlife and becomes mired in a mystery linked to the sinister, deceased son of a wealthy family.",Quek Shio-chuan,"International TV Shows, TV Dramas, TV Mysteries","Huang Peijia, Wu Kang-jen, Ludi Lin, Janet Hsieh, Kuang Tian, Susan Leong, Jordan Voon, Angeline Tan, Jojo Goh, Teresa Daley","Taiwan, Malaysia",2020,TV-14,1 Season,6.2/10,TV Show,
00a11c9b-8d43-4551-ba6f-9dd7e3de0f88,The Giant,"In 1843, crippled Martin returns from war to his Basque hometown and finds his brother has grown into a giant, which they turn into a circus act.","Aitor Arregi, Jon Garaño","Dramas, International Movies","Joseba Usabiaga, Eneko Sagardoy, Iñigo Aranburu, Ramón Aguirre, Aia Kruse, Iñigo Azpitarte",Spain,2017,TV-14,115 min,6.6/10,Movie,"November 15, 2018"
5594c064-c2d8-4950-8a12-c5aa82214c56,The Gift,A painter in Istanbul embarks on a personal journey as she unearths universal secrets about an Anatolian archaeological site and its link to her past.,,"International TV Shows, TV Dramas, TV Mysteries","Beren Saat, Mehmet Günsür, Metin Akdülger, Melisa Şenolsun, Başak Köklükaya, Civan Canova, Tim Seyfi, Meral Çetinkaya, Hazal Türesan, Cezmi Baskın",Turkey,2021,TV-MA,3 Seasons,7.2/10,TV Show,"June 17, 2021"
68a8a65b-30f3-4ff5-87ed-3e0894ce22a7,The Girl Allergic to Wi-Fi,"When an internet-obsessed teen develops a rare illness that forces her to move to a remote town, she must navigate her relationships without technology.",Jun Lana,"International Movies, Romantic Movies","Sue Ramirez, Jameson Blake, Markus Paterson, Angellie Saño",Philippines,2018,TV-MA,104 min,6.4/10,Movie,"August 21, 2019"
bc44e909-6e34-4a17-9b63-e0257120977d,The Girl and the Gun,"Fed up with abuse by those around her, a department store saleswoman finds a weapon in an alleyway and decides to settle scores.",Rae Red,"Dramas, International Movies, Thrillers","Janine Gutierrez, Felix Roco, JC Santos, Elijah Canlas, Sky Teotico, Archi Adamos, Allan Paule, Ruby Ruiz, Bie Ruaro, Jess Mendoza",Philippines,2019,TV-MA,78 min,6.4/10,Movie,"June 3, 2021"
6923a080-5e12-4c20-b386-41c6ccc95a99,The Girl from the Song,"When an aspiring musician falls for a carefree college student, he follows her to the Nevada desert to declare his love to her and find himself.",Ibai Abad,"Dramas, Independent Movies, International Movies","Lewis Rainer, Josephine Berry, Charlotte Atkinson, Charles MacGechan",Spain,2016,TV-MA,101 min,5.5/10,Movie,"November 24, 2017"
b28ec49a-fdd8-4f43-b567-78817109c6ec,The Girl King,"Sweden's forward-thinking Queen Kristina resists her country's conservative ideals, which only grow more restrictive when she falls for a woman.",Mika Kaurismäki,"Dramas, International Movies, LGBTQ Movies","Malin Buska, Sarah Gadon, Michael Nyqvist, Lucas Bryant, Laura Birn, Hippolyte Girardot, Peter Lohmeyer, François Arnaud, Patrick Bachau, Ville Virtanen, Martina Gedeck",,2015,TV-MA,106 min,,Movie,"June 2, 2021"
b3ba95e1-9fca-4c4a-89f0-83f3786f34f2,The Girl Next Door,"Ambitious high schooler Matthew falls for his gorgeous neighbor, but his bright future is jeopardized when he learns she was once a porn star.",Luke Greenfield,"Comedies, Romantic Movies","Emile Hirsch, Elisha Cuthbert, Timothy Olyphant, James Remar, Chris Marquette, Paul Dano, Timothy Bottoms, Richard Fancy, Donna Bullock, Laird Stuart",United States,2004,R,110 min,6.5/10,Movie,"June 2, 2021"
a2a49c34-9c8d-4276-ae67-2e2e008c8131,The Girl on the Train,A troubled divorcée fixates on a seemingly ideal couple from afar until a shocking observation sends her spiraling straight into a knotty murder case.,Ribhu Dasgupta,"International Movies, Thrillers","Parineeti Chopra, Aditi Rao Hydari, Kirti Kulhari, Avinash Tiwary, Tota Roy Chowdhury",India,2021,TV-MA,120 min,4.3/10,Movie,"February 26, 2021"
4b5e5821-47a5-4668-8e7d-2626d48a6353,The Golden Path,"A single mother of five struggles for decades to forge a successful business empire, only to see her family descend into animosity and betrayal.",,"International TV Shows, TV Dramas","Li Nanxing, Chen Liping, Chew Chor Meng, Tay Ping Hui, Joanne Peh, Felicia Chin, Huang Wenyong, Alan Tern",,2007,TV-MA,1 Season,,TV Show,
d5ff2126-3f2d-4887-953a-b0e5354354fa,The Good Bandit,"A near-death experience spurs a feared drug lord to leave behind his life of crime and infidelity, to the disbelief of everyone close to him.",,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows","Diego Vásquez, Carolina Acevedo, Norma Nivia, Ana María Arango, Álvaro Bayona, Katherine Porto, Tiberio Cruz, Felipe Calero, Jimena Durán, Andrés Toro, Sebastián Sánchez, Isabella Barragán",Colombia,2018,TV-MA,1 Season,7.7/10,TV Show,
77c67c71-88d2-4bd2-ad69-9776e76386cc,The Good Cop,"When he's not solving murders, a pathologically honest detective tries to keep an eye on his crooked but kindhearted dad.",,"Crime TV Shows, TV Comedies, TV Dramas","Tony Danza, Josh Groban, Monica Barbaro, Isiah Whitlock Jr.",United States,2018,TV-14,1 Season,6.9/10,TV Show,
5c1f6494-9215-4a3c-8e4e-aa3442dcc4b6,The Good Detective,"When doubts rise about a five-year-old murder conviction, a veteran detective partners with a young hotshot to hunt down the case's hidden truths.",,"Crime TV Shows, International TV Shows, TV Dramas","Son Hyun-joo, Jang Seung-jo, Lee Elijah, Oh Jung-se",South Korea,2020,TV-MA,1 Season,7.4/10,TV Show,
29c0b8f0-4d1b-4276-9843-32b1fd9aacfb,The Good Place,"Due to an error, self-absorbed Eleanor Shellstrop arrives at the Good Place after her death. Determined to stay, she tries to become a better person.",,TV Comedies,"Kristen Bell, Ted Danson, William Jackson Harper, Jameela Jamil, D'Arcy Carden, Manny Jacinto",United States,2020,TV-14,4 Seasons,8.2/10,TV Show,"September 26, 2020"
3c0e6352-3fe4-4e2a-b173-f3ff91d82659,The goop lab with Gwyneth Paltrow,"Leading with curiosity, Gwyneth Paltrow and her goop team look at psychedelics, energy work and other challenging wellness topics.",,Reality TV,"Gwyneth Paltrow, Elise Loehnen",United States,2020,TV-MA,1 Season,2.3/10,TV Show,
c8012055-4a4f-4add-a94f-ca0dbddbb439,The Governor,"When sudden tragedy forces a deputy to step into the role of governor, she faces grueling political and personal tests in order to lead her state.",,"International TV Shows, TV Dramas","Caroline Chikezie, Bimbo Manuel, Lord Frank, Edmond Enaibe, Taiwo Obileye, Jude Chukwuka, Kunle Coker, Paul Christian Chukwudi, Samuel Abiola Robinson, Simi Adejumo, Ani Iyoho",Nigeria,2016,TV-14,1 Season,7.2/10,TV Show,
56a652be-480b-4260-b4e0-e3ade20c02ce,The Grandmaster,"As the Japanese invasion looms, Chinese kung fu master Ip Man's world changes when rival master Gong Er and her father arrive in his village.",Wong Kar Wai,"Action & Adventure, Dramas, International Movies","Tony Leung Chiu-wai, Zhang Ziyi, Chang Chen, Xiao Shen-Yang, Zhao Benshan, Song Hye-kyo, Wang Qingxiang, Zhang Jin, Lo Hoi-pang, Cung Le, Julian Cheung","Hong Kong, China",2013,PG-13,108 min,6.8/10,Movie,"September 26, 2019"
