Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity
61da919a-0a23-42b4-97a7-ad66695c68ae,587277,API,Direct Traffic,Yes,No,0,25,269,1.19,Page Visited on Website,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Page Visited on Website
8a6a5d35-32da-45ae-8f53-4f36eccb86f0,587261,Lead Add Form,Reference,No,No,0,0,0,0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,01.High,14,17,No,No,SMS Sent
6709a851-db73-489c-9a19-e5611fc78920,587260,Lead Add Form,Reference,No,No,0,0,0,0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,01.High,14,17,No,No,SMS Sent
3e2b3e91-ab91-47a6-8d25-9c5a41f14bfc,587259,API,Organic Search,No,No,0,6,440,6,Email Link Clicked,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,15,15,No,No,Email Link Clicked
0c3f6abe-3cdd-4bb1-808f-db235f11ac1b,587258,Lead Add Form,Reference,No,No,0,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,01.High,14,17,No,No,Email Opened
8868571e-34d3-410b-92e2-5f185a8cfd20,587252,API,Organic Search,No,No,1,2,1075,2,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,15,15,No,No,Email Opened
8eedc6a4-8fdb-4e61-b0aa-ec3a1321de76,587249,Landing Page Submission,Direct Traffic,No,No,0,2,151,2,SMS Sent,Vietnam,Media and Advertising,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,invalid number,,No,No,Select,Mumbai,02.Medium,01.High,14,17,No,Yes,SMS Sent
44c63cad-6450-4ef4-a056-3858bf4f84ad,587247,Landing Page Submission,Google,No,No,1,4,1280,2,Email Opened,India,Operations Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Other Metro Cities,02.Medium,02.Medium,14,16,No,No,Modified
bd0cd594-9784-42ad-8009-4ee13348f199,587243,API,Olark Chat,No,No,1,0,0,0,SMS Sent,,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Other Metro Cities,02.Medium,02.Medium,15,14,No,No,SMS Sent
bc51b25a-f773-4461-821c-389ab614c8b5,587238,API,Organic Search,No,No,0,1,276,1,Converted to Lead,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,16,15,No,No,Modified
01c951dd-cebb-4d54-8d06-4b9f3919d0c7,587225,Landing Page Submission,Google,No,No,1,4,1264,4,Had a Phone Conversation,India,Marketing Management,Multiple Sources,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14,18,No,No,Modified
76580732-b1c2-4c81-8701-bc619e30dbc4,587218,API,Olark Chat,No,No,0,0,0,0,SMS Sent,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,15,15,No,No,Modified
f7607056-bc69-49f4-b9fe-6c783af719b3,587205,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17,15,No,No,Modified
e136fc28-c1a4-47d4-9940-167f80db2c20,587204,API,Google,No,No,0,7,35,1.4,Page Visited on Website,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Page Visited on Website
dfc18d39-4a20-48d7-a468-23ab7e0f7218,587160,Landing Page Submission,Google,No,No,0,4,229,4,SMS Sent,India,Human Resource Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,switched off,Might be,No,No,Select,Other Cities,02.Medium,02.Medium,15,16,No,No,SMS Sent
92000e31-7ab3-4692-a9cb-8c22279c6832,587155,Landing Page Submission,Organic Search,No,No,1,14,1338,14,Email Opened,India,Business Administration,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,01.High,01.High,16,17,No,No,Email Opened
4f8f7d9f-423c-43ed-8190-10e6ef00d03f,587146,Landing Page Submission,Direct Traffic,No,No,1,7,247,1.75,Page Visited on Website,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,Select,Other Cities,01.High,02.Medium,17,16,No,Yes,Page Visited on Website
0b434c82-d61a-47ce-bb69-a368aed144eb,587135,Landing Page Submission,Google,No,No,1,5,1388,5,SMS Sent,India,Business Administration,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Other Metro Cities,02.Medium,01.High,15,18,No,No,SMS Sent
8537a179-1ae5-4240-ac3c-db15fdd1472f,587131,API,Olark Chat,No,No,0,0,0,0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,16,15,No,No,Email Opened
dc2256ff-7d91-4b1f-ba3d-44eed19c9a3e,587130,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,Media and Advertising,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Worst,No,No,Other Leads,Thane & Outskirts,02.Medium,02.Medium,15,14,No,No,Modified
1e65f598-02be-4ba3-9995-fa57e1a98f3d,587128,API,Olark Chat,No,No,0,0,0,0,Email Link Clicked,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17,15,No,No,Email Link Clicked
5221e304-9898-4464-8aa2-ae06513f3f59,587108,Landing Page Submission,Google,No,No,1,5,752,2.5,Email Opened,India,Finance Management,Student of SomeSchool,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,No,Email Opened
4d428dd5-9c95-4041-b29d-28d5f05d9e4e,587105,Landing Page Submission,Google,No,No,1,4,2,2,Unreachable,India,Finance Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Cities of Maharashtra,02.Medium,01.High,13,17,No,No,Modified
ae564441-f4e2-45f4-961e-eab6f8446a8c,587103,API,Google,No,No,1,3,1288,3,Email Opened,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Potential Lead,Mumbai,02.Medium,01.High,14,18,No,No,Email Opened
c05d0eac-0ffd-4ca8-97fd-d3ebdcfbdfe6,587099,Landing Page Submission,Google,No,No,0,2,205,2,SMS Sent,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Mumbai,02.Medium,01.High,14,18,No,No,SMS Sent
f09f07bf-b8d9-4e88-9c8d-b83202507103,587094,API,Organic Search,No,No,1,6,147,6,Email Opened,,Select,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,02.Medium,02.Medium,15,15,No,No,Email Opened
df0c5e09-5263-489d-9c93-ebaa0644bb77,587089,Landing Page Submission,Organic Search,No,No,1,9,1105,2.25,Email Opened,India,Finance Management,Online Search,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14,20,No,Yes,Email Opened
3d3838be-070a-40e0-93e6-c53d4880e6fc,587083,Landing Page Submission,Direct Traffic,Yes,No,0,42,1148,3.82,Page Visited on Website,India,Select,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Not doing further education,Worst,No,No,Other Leads,Thane & Outskirts,02.Medium,02.Medium,14,14,No,No,Modified
3425012a-ae23-4507-ba48-721ec5d09f60,587079,Landing Page Submission,Organic Search,No,No,0,5,31,5,SMS Sent,India,International Business,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Other Cities,02.Medium,02.Medium,14,16,No,Yes,SMS Sent
96626e4a-6c2d-4841-b08b-96d8d2e44683,587059,API,Organic Search,No,No,0,5,311,1.25,Page Visited on Website,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17,15,No,No,Page Visited on Website
b39187e6-581c-45c8-b575-d17dfe844eda,587053,Landing Page Submission,Google,No,No,1,2,1227,1,Converted to Lead,India,Human Resource Management,,,,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,,Mumbai,02.Medium,01.High,13,18,No,Yes,Modified
f15efe2e-b908-4916-91bf-5edb1735af51,587046,Landing Page Submission,Direct Traffic,No,No,1,2,86,2,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,Might be,No,No,Select,Mumbai,02.Medium,01.High,15,18,No,Yes,Email Opened
dfa0ff05-7420-42fd-a72f-7baf26f0051f,587045,Landing Page Submission,Direct Traffic,No,No,1,1,125,1,Converted to Lead,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,15,18,No,Yes,Modified
47ab0b4c-50be-4397-8d79-773a3d179465,587043,Landing Page Submission,Google,No,No,0,6,693,3,Page Visited on Website,India,Travel and Tourism,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,02.Medium,15,16,No,No,Modified
0fb8b08d-ee8f-4980-be24-a600c2e98775,587040,Landing Page Submission,Direct Traffic,No,No,1,1,944,1,Converted to Lead,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,,No,No,Select,Thane & Outskirts,02.Medium,01.High,15,17,No,Yes,Modified
c8d4f39b-b78b-445e-bd3f-74f855b4406c,587032,Landing Page Submission,Direct Traffic,No,No,0,2,1451,2,Email Opened,India,Rural and Agribusiness,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,Worst,No,No,Select,Mumbai,02.Medium,02.Medium,14,15,No,Yes,Email Opened
3d7b39fc-ef50-4acd-9a81-18fbd5af4be2,587028,Landing Page Submission,Google,No,No,1,3,1381,3,SMS Sent,India,Retail Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14,20,No,No,SMS Sent
bf911d0e-32ff-4593-a1a2-33cc5d52503a,587019,Landing Page Submission,Direct Traffic,No,No,0,2,1135,2,Converted to Lead,India,Services Excellence,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,02.Medium,02.Medium,14,13,No,Yes,Modified
d91234ef-6798-4948-af58-048a4f859fa8,587010,Landing Page Submission,Direct Traffic,No,No,0,3,181,3,SMS Sent,Hong Kong,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,number not provided,Might be,No,No,Select,Other Cities,02.Medium,02.Medium,13,16,No,Yes,SMS Sent
4e0ecdf9-69c8-4a44-ba39-4c2d9ea034d9,586987,Landing Page Submission,Direct Traffic,No,No,1,2,1130,2,Email Opened,India,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Other Leads,Other Cities of Maharashtra,02.Medium,01.High,14,17,No,Yes,Email Opened
ca534927-9fd0-4102-b57c-91c2cbd5d58f,586948,Landing Page Submission,Direct Traffic,No,No,1,2,1522,2,SMS Sent,India,Finance Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,14,20,No,Yes,SMS Sent
e71e58b8-5b8b-4e99-96fa-682826675b09,586930,Landing Page Submission,Direct Traffic,No,No,0,3,130,3,Email Opened,India,Business Administration,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,13,18,No,Yes,Email Opened
45347878-dd45-4327-ba7b-1d3396a4c414,586917,API,Olark Chat,No,No,0,0,0,0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,17,15,No,No,Email Opened
c2d6217d-be69-482f-b9e1-e9fa402032cb,586896,API,Olark Chat,No,No,0,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Select,02.Medium,02.Medium,14,15,No,No,Email Opened
a2200445-d864-461b-8a4c-fcb6e01b8240,586883,Landing Page Submission,Direct Traffic,No,No,0,2,383,2,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Worst,No,No,Other Leads,Mumbai,02.Medium,01.High,13,18,No,Yes,Email Opened
539366d9-f633-455a-99e4-dbc5907db28e,586870,API,Olark Chat,Yes,No,1,0,0,0,SMS Sent,,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,Might be,No,No,Select,Other Cities,02.Medium,02.Medium,15,14,No,No,SMS Sent
d383b928-43f4-4113-b397-2eca38701abf,586864,Landing Page Submission,Direct Traffic,No,No,0,7,340,2.33,SMS Sent,Canada,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,invalid number,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,14,18,No,No,SMS Sent
4d511bfb-8a04-41fa-8be5-59d7a92f824b,586857,Landing Page Submission,Organic Search,No,No,0,5,157,5,SMS Sent,Canada,Business Administration,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,Yes,Modified
6a50fd54-ad92-4586-839c-e6aea425600e,586854,Landing Page Submission,Direct Traffic,No,No,0,1,438,1,Converted to Lead,India,Marketing Management,Select,Unemployed,Other,No,No,No,No,No,No,No,No,Graduation in progress,Worst,No,No,Select,Mumbai,03.Low,01.High,11,18,No,No,Modified
610eb55a-c4ac-46e6-9967-477cf2961707,586850,API,Organic Search,Yes,No,0,11,251,1.83,Olark Chat Conversation,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Olark Chat Conversation
deccf8a5-11ef-4572-be12-65520b4f1b71,586843,Landing Page Submission,Organic Search,No,No,0,5,288,2.5,Email Opened,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Other Cities of Maharashtra,02.Medium,01.High,14,17,No,Yes,Email Opened
1a17576e-75c0-43ef-ba5b-4c279e09e68e,586837,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,wrong number given,,No,No,Select,Select,02.Medium,02.Medium,15,15,No,No,Modified
ff695e86-6e96-4aaf-8e1c-4b213075c366,586836,Landing Page Submission,Direct Traffic,No,No,1,9,767,2.25,SMS Sent,,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,13,20,No,Yes,SMS Sent
2c35df5d-465f-444d-9815-898303655713,586835,API,Olark Chat,Yes,No,0,0,0,0,Email Bounced,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,02.Medium,02.Medium,15,15,No,No,Modified
4eb3a162-3e39-42c9-8f32-35da37c0f141,586828,Landing Page Submission,Direct Traffic,No,No,1,3,127,3,SMS Sent,India,Marketing Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,15,20,No,Yes,SMS Sent
9222700a-5c8f-49ab-a2ae-6e735f13fe16,586827,Landing Page Submission,Direct Traffic,No,No,0,6,272,3,SMS Sent,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,No,Modified
dde6557a-985d-4c0a-b7ff-70565199a665,586820,Landing Page Submission,Direct Traffic,No,No,0,2,351,2,Email Opened,India,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Other Leads,Mumbai,02.Medium,01.High,15,18,No,Yes,Modified
57fd17fd-b919-44e6-97eb-b7ffcb7639bc,586806,API,Olark Chat,No,No,0,0,0,0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,01.High,02.Medium,16,15,No,No,Modified
352b27c1-cc6d-4c11-9120-f09cecedc36d,586802,Landing Page Submission,Direct Traffic,No,No,1,3,1102,3,Email Opened,India,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Other Leads,Mumbai,02.Medium,01.High,15,18,No,Yes,Email Opened
d16b2446-cc95-4c55-9d81-016b673bfe56,586799,Landing Page Submission,Organic Search,No,No,1,4,1544,2,Email Opened,India,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,15,20,No,Yes,Email Opened
cc3919de-2e1a-4211-8ba3-25e3c596b4ca,586780,Landing Page Submission,Direct Traffic,No,No,0,2,141,2,Email Opened,India,Finance Management,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Worst,No,No,Student of SomeSchool,Other Cities,02.Medium,02.Medium,15,16,No,Yes,Modified
b2b498a6-0588-44cb-9e83-0586757638af,586776,Landing Page Submission,Direct Traffic,No,No,0,1,12,1,Converted to Lead,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,01.High,02.Medium,16,16,No,Yes,Modified
252a95d5-95db-425e-9d74-0ea948a369e6,586771,Landing Page Submission,Organic Search,Yes,No,1,8,1757,8,SMS Sent,India,Finance Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,Might be,No,No,Select,Other Cities,02.Medium,02.Medium,15,16,No,Yes,Modified
5252978e-1a24-4927-bbc1-fc868257249a,586770,Landing Page Submission,Direct Traffic,No,No,0,1,508,1,Converted to Lead,India,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Thane & Outskirts,02.Medium,02.Medium,14,14,No,Yes,Modified
28792e20-2f28-4ec2-b4a4-a8405187e6aa,586758,API,Olark Chat,No,No,1,0,0,0,Email Opened,,Operations Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Other Leads,Other Cities,02.Medium,02.Medium,15,14,No,No,Email Opened
5ee64c1c-1aa2-49d3-a0ee-c2a8eb99443a,586757,API,Google,No,No,1,2,780,2,Email Opened,India,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Select,02.Medium,02.Medium,14,15,No,No,Email Opened
36b84efc-b2b6-4d87-841d-813cc00ae3a4,586726,API,Google,No,No,0,1,102,1,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,,No,No,Select,Select,03.Low,02.Medium,11,15,No,No,Modified
216edf88-dc1a-4620-afdb-5de1f96cdba2,586710,Landing Page Submission,Direct Traffic,No,No,1,4,281,4,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,02.Medium,01.High,15,20,No,Yes,Email Opened
65faba5a-0ff8-4c7d-885b-84fa50c7ea4a,586709,API,Organic Search,No,No,1,2,126,1,Email Opened,Singapore,Hospitality Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,02.Medium,03.Low,15,12,No,No,Email Opened
7ad2d526-b404-45ee-89f8-6839aacd70cd,586705,Landing Page Submission,Direct Traffic,No,No,0,5,56,2.5,Page Visited on Website,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Other Cities,02.Medium,02.Medium,13,16,No,Yes,Page Visited on Website
1d2e7ab5-5340-4bb8-b040-3abaac55c944,586701,API,Olark Chat,No,No,1,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15,15,No,No,Email Opened
04957a18-6004-4c24-a714-6dcd7163a5cc,586693,Landing Page Submission,Direct Traffic,No,No,0,4,12,2,Converted to Lead,India,Human Resource Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,Worst,No,No,Other Leads,Thane & Outskirts,,,,,No,No,Modified
6313aeca-04d1-4480-ab03-157443d986d6,586680,Landing Page Submission,Direct Traffic,No,No,0,2,41,2,SMS Sent,India,Human Resource Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,13,18,No,Yes,Modified
3e03ad49-784e-430a-908d-abb7b4e9dfc7,586678,Lead Add Form,,No,No,1,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15,16,No,No,Modified
7c247d98-ad42-4b53-946c-5a09fde284fd,586673,Landing Page Submission,Organic Search,No,No,1,8,1014,8,Email Opened,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,13,18,No,Yes,Email Opened
2a96be21-26bc-4fae-bbe1-ca315287afea,586658,Landing Page Submission,Google,No,No,0,4,381,4,Email Opened,India,Marketing Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,13,18,No,No,Modified
2cc1a439-9994-48e7-9eb0-388857b38bf3,586652,Landing Page Submission,Direct Traffic,No,No,0,6,0,3,Olark Chat Conversation,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Not Sure,No,No,Select,Mumbai,02.Medium,01.High,15,18,No,Yes,Modified
